,seed,hidden_channels,mu,train_acc,val_acc,test_acc,icd0,icd3
300,1,64,0.0,1.0,0.802,0.807,tensor(1.7879),0.98799187
301,1,64,0.1,1.0,0.804,0.818,tensor(1.7000),1.1254603
302,1,64,0.2,1.0,0.81,0.822,tensor(1.6051),1.2512245
303,1,64,0.3,1.0,0.818,0.824,tensor(1.5268),1.3562685
304,1,64,0.4,1.0,0.812,0.832,tensor(1.4601),1.4428631
305,1,64,0.5,1.0,0.808,0.837,tensor(1.4045),1.516303
306,1,64,0.6,1.0,0.806,0.835,tensor(1.3600),1.5800865
307,1,64,0.7,1.0,0.802,0.836,tensor(1.3237),1.6355349
308,1,64,0.8,1.0,0.798,0.837,tensor(1.2963),1.6838297
309,1,64,0.9,1.0,0.802,0.835,tensor(1.2827),1.7269781
310,1,64,1.0,1.0,0.798,0.826,tensor(1.2776),1.766122
311,1,64,1.1,1.0,0.802,0.834,tensor(1.2489),1.7993271
312,1,64,1.2,0.9929,0.76,0.778,tensor(1.8345),1.8970754
313,1,64,1.4,0.95,0.58,0.589,tensor(2.7821),2.1034997
314,1,64,1.5,0.95,0.574,0.581,tensor(2.8374),2.1234233
315,1,64,1.6,0.9429,0.574,0.572,tensor(2.9079),2.1458945
316,1,64,1.7,0.9357,0.55,0.564,tensor(2.9822),2.160948
317,1,64,1.8,0.9286,0.528,0.553,tensor(3.0553),2.17977
318,1,64,1.9,0.9214,0.524,0.545,tensor(3.0965),2.1929848
319,1,64,2.0,0.9214,0.526,0.542,tensor(3.1235),2.205091
320,1,128,0.0,1.0,0.796,0.809,tensor(1.6715),1.0331751
321,1,128,0.1,1.0,0.802,0.816,tensor(1.5574),1.1925777
322,1,128,0.2,1.0,0.812,0.82,tensor(1.4635),1.3400936
323,1,128,0.3,1.0,0.816,0.827,tensor(1.3982),1.4595484
324,1,128,0.4,1.0,0.812,0.826,tensor(1.3578),1.56018
325,1,128,0.5,1.0,0.802,0.828,tensor(1.3301),1.6468122
326,1,128,0.6,0.9929,0.8,0.831,tensor(1.2902),1.7204448
327,1,128,0.7,0.9929,0.792,0.824,tensor(1.2750),1.7839822
328,1,128,0.8,0.9929,0.796,0.828,tensor(1.2465),1.8326916
329,1,128,0.9,0.9929,0.796,0.826,tensor(1.2191),1.8795702
330,1,128,1.0,0.9929,0.798,0.827,tensor(1.1961),1.9208966
331,1,128,1.1,0.9929,0.792,0.819,tensor(1.2394),1.9683794
332,1,128,1.2,0.9929,0.806,0.827,tensor(1.2334),2.0237448
333,1,128,1.4,0.9857,0.712,0.735,tensor(1.2802),2.1076877
334,1,128,1.5,0.9786,0.69,0.721,tensor(1.3513),2.1679997
335,1,128,1.6,0.9571,0.346,0.369,tensor(2.5276),2.3238716
336,1,128,1.7,0.9571,0.336,0.368,tensor(2.5765),2.3384185
337,1,128,1.8,0.95,0.328,0.357,tensor(2.7034),2.3601584
338,1,128,1.9,0.9429,0.318,0.349,tensor(2.8840),2.3920848
339,1,128,2.0,0.9286,0.314,0.34,tensor(2.9536),2.407124
340,1,256,0.0,1.0,0.786,0.811,tensor(1.5743),1.0559946
341,1,256,0.1,1.0,0.81,0.819,tensor(1.4438),1.2381428
342,1,256,0.2,1.0,0.82,0.825,tensor(1.3193),1.3954046
343,1,256,0.3,1.0,0.822,0.829,tensor(1.2210),1.5193012
344,1,256,0.4,1.0,0.816,0.832,tensor(1.1469),1.6201707
345,1,256,0.5,1.0,0.808,0.834,tensor(1.1016),1.7037182
346,1,256,0.6,1.0,0.802,0.832,tensor(1.0739),1.7746747
347,1,256,0.7,1.0,0.806,0.832,tensor(1.0415),1.8353151
348,1,256,0.8,1.0,0.8,0.834,tensor(1.0349),1.893061
349,1,256,0.9,1.0,0.796,0.83,tensor(1.0352),1.9496744
350,1,256,1.0,1.0,0.796,0.823,tensor(1.0446),1.9988557
351,1,256,1.1,0.9929,0.8,0.809,tensor(1.0460),2.051613
352,1,256,1.2,0.9929,0.77,0.786,tensor(1.0084),2.1161907
353,1,256,1.4,0.9929,0.58,0.577,tensor(1.2277),2.1779766
354,1,256,1.5,0.9929,0.572,0.573,tensor(1.2014),2.1998105
355,1,256,1.6,0.9929,0.57,0.576,tensor(1.2586),2.2366407
356,1,256,1.7,0.9929,0.556,0.561,tensor(1.2810),2.2709236
357,1,256,1.8,0.9929,0.532,0.52,tensor(1.3766),2.3404565
358,1,256,1.9,0.9857,0.49,0.49,tensor(1.9832),2.4498749
359,1,256,2.0,0.9857,0.452,0.424,tensor(2.2574),2.5181777
360,2,1,0.0,0.2857,0.218,0.206,tensor(0.5625),0.36460114
361,2,1,0.1,0.3,0.216,0.214,tensor(0.5558),0.37771505
362,2,1,0.2,0.2929,0.226,0.22,tensor(0.5179),0.39284512
363,2,1,0.3,0.2857,0.222,0.218,tensor(0.5253),0.41061503
364,2,1,0.4,0.2857,0.214,0.212,tensor(0.4871),0.43175215
365,2,1,0.5,0.2643,0.208,0.211,tensor(0.4895),0.45723507
366,2,1,0.6,0.2643,0.206,0.216,tensor(0.5043),0.48492676
367,2,1,0.7,0.2429,0.214,0.198,tensor(0.6384),0.5193609
368,2,1,0.8,0.1857,0.162,0.15,tensor(3.2763),0.6656207
369,2,1,0.9,0.1643,0.16,0.146,tensor(3.6311),0.72739226
370,2,1,1.0,0.1643,0.124,0.132,tensor(3.5685),0.7755
371,2,1,1.1,0.1429,0.072,0.091,tensor(2.1630),0.78686714
372,2,1,1.2,0.1429,0.072,0.091,tensor(1.8169),0.81367004
373,2,1,1.4,0.1429,0.072,0.091,tensor(1.5427),0.9019881
374,2,1,1.5,0.1429,0.072,0.091,tensor(1.4131),0.93642676
375,2,1,1.6,0.1429,0.072,0.091,tensor(1.3118),0.97774136
376,2,1,1.7,0.1429,0.072,0.091,tensor(1.2315),1.0223883
377,2,1,1.8,0.1429,0.072,0.091,tensor(1.1731),1.0667433
378,2,1,1.9,0.1429,0.072,0.091,tensor(1.1313),1.1035324
379,2,1,2.0,0.1429,0.072,0.091,tensor(1.0961),1.1327643
380,2,2,0.0,0.7214,0.564,0.528,tensor(1.6619),0.5496156
381,2,2,0.1,0.7286,0.54,0.516,tensor(1.6665),0.56023806
382,2,2,0.2,0.7214,0.522,0.498,tensor(1.6564),0.57321084
383,2,2,0.3,0.7214,0.494,0.479,tensor(1.6650),0.5911675
384,2,2,0.4,0.7,0.48,0.457,tensor(1.7117),0.6128363
385,2,2,0.5,0.6857,0.444,0.438,tensor(1.7624),0.63917065
386,2,2,0.6,0.6429,0.396,0.402,tensor(1.9245),0.6806403
387,2,2,0.7,0.3714,0.188,0.203,tensor(3.0402),0.8253041
388,2,2,0.8,0.3786,0.224,0.22,tensor(3.3903),0.80381143
389,2,2,0.9,0.3214,0.2,0.191,tensor(3.6898),0.83890975
390,2,2,1.0,0.2786,0.188,0.17,tensor(3.9542),0.86154175
391,2,2,1.1,0.1714,0.316,0.324,tensor(4.1232),1.046243
392,2,2,1.2,0.1571,0.316,0.32,tensor(3.7842),1.0862526
393,2,2,1.4,0.1429,0.316,0.319,tensor(2.7392),1.1077735
394,2,2,1.5,0.1429,0.316,0.319,tensor(2.2289),1.0982883
395,2,2,1.6,0.1429,0.316,0.319,tensor(1.8772),1.0871482
396,2,2,1.7,0.1429,0.316,0.319,tensor(1.6905),1.0877659
397,2,2,1.8,0.1429,0.316,0.319,tensor(1.5726),1.0891021
398,2,2,1.9,0.1429,0.316,0.319,tensor(1.4895),1.0868162
399,2,2,2.0,0.1429,0.316,0.319,tensor(1.4368),1.0774382
400,2,4,0.0,0.9714,0.628,0.664,tensor(2.4952),0.6730545
401,2,4,0.1,0.9571,0.628,0.643,tensor(2.4563),0.69982564
402,2,4,0.2,0.9286,0.602,0.615,tensor(2.3751),0.7365159
403,2,4,0.3,0.8786,0.582,0.583,tensor(2.3251),0.7811416
404,2,4,0.4,0.8429,0.55,0.565,tensor(2.2657),0.8240202
405,2,4,0.5,0.8143,0.542,0.538,tensor(2.2492),0.86284333
406,2,4,0.6,0.8,0.514,0.496,tensor(2.3438),0.90189946
407,2,4,0.7,0.7357,0.48,0.457,tensor(2.7870),0.9456253
408,2,4,0.8,0.7214,0.41,0.377,tensor(3.0360),1.0037197
409,2,4,0.9,0.5857,0.438,0.437,tensor(3.6739),1.0968794
410,2,4,1.0,0.5,0.4,0.397,tensor(4.0588),1.1420573
411,2,4,1.1,0.3571,0.166,0.172,tensor(4.0631),1.3216623
412,2,4,1.2,0.3214,0.156,0.163,tensor(4.1313),1.3455168
413,2,4,1.4,0.2714,0.15,0.145,tensor(4.0166),1.3753929
414,2,4,1.5,0.25,0.148,0.144,tensor(3.8902),1.3829287
415,2,4,1.6,0.2286,0.146,0.14,tensor(3.7280),1.3923575
416,2,4,1.7,0.1857,0.132,0.134,tensor(3.4916),1.4528711
417,2,4,1.8,0.1643,0.128,0.131,tensor(3.4340),1.4646645
418,2,4,1.9,0.15,0.122,0.13,tensor(3.2404),1.4645239
419,2,4,2.0,0.1429,0.122,0.13,tensor(2.9872),1.4538766
420,2,8,0.0,0.9857,0.786,0.798,tensor(2.6783),0.7627816
421,2,8,0.1,0.9857,0.794,0.797,tensor(2.6158),0.80633634
422,2,8,0.2,0.9786,0.784,0.794,tensor(2.5824),0.8601535
423,2,8,0.3,0.9571,0.778,0.795,tensor(2.5412),0.915584
424,2,8,0.4,0.95,0.778,0.786,tensor(2.5333),0.9752565
425,2,8,0.5,0.9214,0.77,0.768,tensor(2.5242),1.0351611
426,2,8,0.6,0.9286,0.742,0.746,tensor(2.5480),1.0988288
427,2,8,0.7,0.9071,0.704,0.702,tensor(2.7279),1.1676693
428,2,8,0.8,0.8643,0.45,0.454,tensor(2.9896),1.2267163
429,2,8,0.9,0.6714,0.242,0.273,tensor(3.6776),1.3165702
430,2,8,1.0,0.5429,0.21,0.237,tensor(4.2721),1.3566954
431,2,8,1.1,0.4857,0.202,0.211,tensor(4.4108),1.3772681
432,2,8,1.2,0.4571,0.354,0.369,tensor(4.3923),1.434247
433,2,8,1.4,0.35,0.334,0.342,tensor(4.5804),1.4694481
434,2,8,1.5,0.2929,0.322,0.337,tensor(4.7435),1.4998351
435,2,8,1.6,0.25,0.316,0.329,tensor(4.7266),1.5440499
436,2,8,1.7,0.2143,0.316,0.326,tensor(4.6427),1.5786439
437,2,8,1.8,0.2071,0.316,0.326,tensor(4.5079),1.588211
438,2,8,1.9,0.1929,0.316,0.326,tensor(4.3693),1.5908221
439,2,8,2.0,0.1929,0.316,0.326,tensor(4.1663),1.5905993
440,2,16,0.0,1.0,0.798,0.821,tensor(2.4951),0.8182607
441,2,16,0.1,1.0,0.804,0.822,tensor(2.4340),0.8824732
442,2,16,0.2,0.9929,0.808,0.827,tensor(2.3707),0.9522605
443,2,16,0.3,0.9929,0.816,0.837,tensor(2.3317),1.0206958
444,2,16,0.4,0.9929,0.802,0.839,tensor(2.3031),1.0865812
445,2,16,0.5,0.9857,0.806,0.832,tensor(2.2862),1.1470803
446,2,16,0.6,0.9857,0.784,0.817,tensor(2.2703),1.2090617
447,2,16,0.7,0.9857,0.73,0.756,tensor(2.3382),1.2813634
448,2,16,0.8,0.9786,0.664,0.678,tensor(2.6439),1.3739069
449,2,16,0.9,0.9286,0.6,0.594,tensor(3.1318),1.4501301
450,2,16,1.0,0.9214,0.554,0.556,tensor(3.2487),1.4792311
451,2,16,1.1,0.8786,0.366,0.357,tensor(3.8085),1.5870274
452,2,16,1.2,0.8429,0.34,0.34,tensor(3.9998),1.6264029
453,2,16,1.4,0.7714,0.312,0.317,tensor(4.1708),1.6895081
454,2,16,1.5,0.7143,0.196,0.244,tensor(4.3073),1.7101277
455,2,16,1.6,0.7071,0.192,0.227,tensor(4.2530),1.7251396
456,2,16,1.7,0.6929,0.186,0.219,tensor(4.2672),1.7405827
457,2,16,1.8,0.6786,0.182,0.214,tensor(4.2786),1.748109
458,2,16,1.9,0.6714,0.18,0.211,tensor(4.2542),1.7504342
459,2,16,2.0,0.6429,0.18,0.206,tensor(4.3073),1.7512248
460,2,32,0.0,1.0,0.784,0.807,tensor(2.0441),0.9135605
461,2,32,0.1,1.0,0.794,0.822,tensor(1.9658),1.0211424
462,2,32,0.2,1.0,0.794,0.824,tensor(1.8918),1.1281946
463,2,32,0.3,1.0,0.8,0.823,tensor(1.8292),1.2257471
464,2,32,0.4,1.0,0.808,0.828,tensor(1.7754),1.3088406
465,2,32,0.5,1.0,0.808,0.835,tensor(1.7319),1.3799753
466,2,32,0.6,1.0,0.808,0.837,tensor(1.7033),1.4407805
467,2,32,0.7,1.0,0.804,0.836,tensor(1.6884),1.4946431
468,2,32,0.8,0.9857,0.764,0.787,tensor(1.7572),1.5668657
469,2,32,0.9,0.9857,0.716,0.729,tensor(1.8845),1.6547457
470,2,32,1.0,0.9714,0.702,0.702,tensor(2.1686),1.725628
471,2,32,1.1,0.9714,0.68,0.688,tensor(2.3442),1.7923824
472,2,32,1.2,0.9571,0.642,0.631,tensor(2.7068),1.8387375
473,2,32,1.4,0.9214,0.564,0.564,tensor(3.1171),1.9085168
474,2,32,1.5,0.9143,0.552,0.557,tensor(3.1720),1.9322687
475,2,32,1.6,0.9071,0.534,0.541,tensor(3.2110),1.9571047
476,2,32,1.7,0.9071,0.52,0.531,tensor(3.2686),1.9782494
477,2,32,1.8,0.8929,0.498,0.512,tensor(3.3798),1.9902058
478,2,32,1.9,0.8714,0.476,0.499,tensor(3.5085),2.0025525
479,2,32,2.0,0.8643,0.472,0.489,tensor(3.5672),2.011783
480,2,64,0.0,1.0,0.788,0.814,tensor(1.8600),0.9583789
481,2,64,0.1,1.0,0.794,0.823,tensor(1.7680),1.0850109
482,2,64,0.2,1.0,0.808,0.83,tensor(1.6908),1.2101357
483,2,64,0.3,1.0,0.81,0.836,tensor(1.6302),1.3200114
484,2,64,0.4,1.0,0.794,0.837,tensor(1.5799),1.4108416
485,2,64,0.5,1.0,0.794,0.837,tensor(1.5421),1.4869583
486,2,64,0.6,1.0,0.796,0.836,tensor(1.5121),1.5526905
487,2,64,0.7,0.9929,0.798,0.835,tensor(1.4758),1.6113913
488,2,64,0.8,0.9929,0.796,0.835,tensor(1.4549),1.6633265
489,2,64,0.9,0.9857,0.732,0.744,tensor(1.7714),1.792742
490,2,64,1.0,0.9857,0.716,0.733,tensor(1.7939),1.839617
491,2,64,1.1,0.9929,0.76,0.782,tensor(1.7276),1.8473848
492,2,64,1.2,0.9857,0.744,0.75,tensor(2.1475),1.9333233
493,2,64,1.4,0.9643,0.688,0.693,tensor(2.5084),2.0541856
494,2,64,1.5,0.95,0.65,0.644,tensor(2.7253),2.1000922
495,2,64,1.6,0.9286,0.622,0.628,tensor(2.9139),2.1317594
496,2,64,1.7,0.9214,0.604,0.617,tensor(2.9394),2.1641953
497,2,64,1.8,0.9214,0.588,0.599,tensor(2.9811),2.1904716
498,2,64,1.9,0.9071,0.57,0.576,tensor(3.0184),2.218327
499,2,64,2.0,0.9,0.548,0.562,tensor(3.0486),2.2404392
500,2,128,0.0,1.0,0.79,0.811,tensor(1.6828),1.0318633
501,2,128,0.1,1.0,0.804,0.818,tensor(1.5667),1.1968783
502,2,128,0.2,1.0,0.81,0.826,tensor(1.4599),1.3451576
503,2,128,0.3,1.0,0.818,0.83,tensor(1.3731),1.4649107
504,2,128,0.4,1.0,0.812,0.831,tensor(1.3071),1.5598755
505,2,128,0.5,1.0,0.812,0.833,tensor(1.2507),1.6400064
506,2,128,0.6,1.0,0.804,0.832,tensor(1.2118),1.7069308
507,2,128,0.7,1.0,0.794,0.825,tensor(1.1930),1.7682409
508,2,128,0.8,1.0,0.8,0.83,tensor(1.1817),1.8231298
509,2,128,0.9,1.0,0.8,0.829,tensor(1.1601),1.8691272
510,2,128,1.0,1.0,0.792,0.815,tensor(1.1524),1.9196383
511,2,128,1.1,0.9929,0.784,0.803,tensor(1.1368),1.9725863
512,2,128,1.2,0.9857,0.56,0.569,tensor(1.4603),2.038929
513,2,128,1.4,0.9714,0.544,0.538,tensor(1.8502),2.1182165
514,2,128,1.5,0.9714,0.532,0.532,tensor(1.9257),2.1449122
515,2,128,1.6,0.9786,0.512,0.507,tensor(1.8934),2.191377
516,2,128,1.7,0.9714,0.46,0.445,tensor(2.3331),2.278317
517,2,128,1.8,0.9714,0.418,0.414,tensor(2.4141),2.2769105
518,2,128,1.9,0.9714,0.4,0.398,tensor(2.6840),2.296787
519,2,128,2.0,0.9714,0.442,0.419,tensor(2.3920),2.3376098
520,2,256,0.0,1.0,0.792,0.807,tensor(1.5544),1.0564927
521,2,256,0.1,1.0,0.806,0.819,tensor(1.4297),1.2387954
522,2,256,0.2,1.0,0.812,0.825,tensor(1.3419),1.4055864
523,2,256,0.3,1.0,0.818,0.829,tensor(1.2781),1.5422891
524,2,256,0.4,1.0,0.82,0.826,tensor(1.2404),1.6554476
525,2,256,0.5,1.0,0.812,0.827,tensor(1.1983),1.7451861
526,2,256,0.6,1.0,0.812,0.824,tensor(1.1675),1.8215649
527,2,256,0.7,1.0,0.812,0.825,tensor(1.1357),1.8864747
528,2,256,0.8,1.0,0.806,0.827,tensor(1.1066),1.930373
529,2,256,0.9,1.0,0.804,0.827,tensor(1.0799),1.9784817
530,2,256,1.0,1.0,0.804,0.816,tensor(1.0601),2.0263712
531,2,256,1.1,1.0,0.806,0.82,tensor(1.0488),2.0599322
532,2,256,1.2,1.0,0.802,0.82,tensor(1.0386),2.090914
533,2,256,1.4,0.9929,0.804,0.807,tensor(1.0297),2.169936
534,2,256,1.5,0.9929,0.8,0.81,tensor(1.0288),2.1961064
535,2,256,1.6,0.9929,0.796,0.809,tensor(1.0298),2.2233949
536,2,256,1.7,0.9929,0.798,0.81,tensor(1.0142),2.2468355
537,2,256,1.8,0.9929,0.796,0.807,tensor(0.9978),2.2667296
538,2,256,1.9,0.9929,0.798,0.809,tensor(1.0044),2.292456
539,2,256,2.0,0.9929,0.796,0.807,tensor(0.9863),2.3180363
540,3,1,0.0,0.3429,0.174,0.213,tensor(0.5118),0.38588396
541,3,1,0.1,0.3357,0.174,0.227,tensor(0.5124),0.3936809
542,3,1,0.2,0.3286,0.18,0.208,tensor(0.5176),0.40452448
543,3,1,0.3,0.3286,0.186,0.214,tensor(0.5063),0.41828924
544,3,1,0.4,0.3214,0.194,0.201,tensor(0.4857),0.43446675
545,3,1,0.5,0.3143,0.192,0.199,tensor(0.4723),0.45383787
546,3,1,0.6,0.3214,0.168,0.173,tensor(0.4964),0.47710732
547,3,1,0.7,0.3071,0.164,0.164,tensor(0.5187),0.50621164
548,3,1,0.8,0.3071,0.236,0.233,tensor(0.4343),0.54028434
549,3,1,0.9,0.1786,0.156,0.149,tensor(2.9337),0.733106
550,3,1,1.0,0.1643,0.156,0.147,tensor(3.1630),0.76233596
551,3,1,1.1,0.1429,0.162,0.149,tensor(2.4221),0.7863131
552,3,1,1.2,0.1429,0.162,0.149,tensor(2.1329),0.8169703
553,3,1,1.4,0.1429,0.162,0.149,tensor(1.6590),0.86617464
554,3,1,1.5,0.1429,0.162,0.149,tensor(1.4872),0.8857964
555,3,1,1.6,0.1429,0.162,0.149,tensor(1.3650),0.90325195
556,3,1,1.7,0.1429,0.162,0.149,tensor(1.2772),0.92683357
557,3,1,1.8,0.1429,0.162,0.149,tensor(1.2184),0.94540864
558,3,1,1.9,0.1429,0.162,0.149,tensor(1.1738),0.9628852
559,3,1,2.0,0.1429,0.162,0.149,tensor(1.1384),0.9793202
560,3,2,0.0,0.6357,0.52,0.524,tensor(1.4799),0.52616775
561,3,2,0.1,0.6143,0.52,0.529,tensor(1.5724),0.52741534
562,3,2,0.2,0.5571,0.534,0.553,tensor(1.5716),0.53133464
563,3,2,0.3,0.5643,0.544,0.564,tensor(1.4987),0.5389014
564,3,2,0.4,0.5714,0.542,0.556,tensor(1.5392),0.553055
565,3,2,0.5,0.5571,0.528,0.544,tensor(1.6724),0.5808154
566,3,2,0.6,0.45,0.426,0.463,tensor(2.6897),0.64721256
567,3,2,0.7,0.3,0.382,0.383,tensor(4.0351),0.7554689
568,3,2,0.8,0.2929,0.368,0.359,tensor(3.6712),0.8198287
569,3,2,0.9,0.2643,0.352,0.352,tensor(3.4981),0.8589511
570,3,2,1.0,0.2571,0.082,0.082,tensor(2.7546),0.8513697
571,3,2,1.1,0.1786,0.116,0.107,tensor(2.6036),0.92924786
572,3,2,1.2,0.1429,0.156,0.144,tensor(3.5412),0.92105293
573,3,2,1.4,0.1429,0.156,0.144,tensor(2.8626),0.96170276
574,3,2,1.5,0.1429,0.156,0.144,tensor(2.5811),0.9855756
575,3,2,1.6,0.1429,0.156,0.144,tensor(2.3585),0.9952026
576,3,2,1.7,0.1429,0.156,0.144,tensor(2.1783),1.0109988
577,3,2,1.8,0.1429,0.156,0.144,tensor(2.0074),1.02457
578,3,2,1.9,0.1429,0.156,0.144,tensor(1.8741),1.0296124
579,3,2,2.0,0.1429,0.156,0.144,tensor(1.7656),1.0385584
580,3,4,0.0,0.9857,0.754,0.766,tensor(2.7236),0.67256874
581,3,4,0.1,0.9857,0.756,0.777,tensor(2.7467),0.6988103
582,3,4,0.2,0.9857,0.764,0.785,tensor(2.7899),0.7286143
583,3,4,0.3,0.9714,0.772,0.785,tensor(2.8229),0.76053095
584,3,4,0.4,0.9714,0.764,0.777,tensor(2.8844),0.79688245
585,3,4,0.5,0.9714,0.754,0.775,tensor(2.9704),0.841437
586,3,4,0.6,0.9429,0.748,0.764,tensor(3.1282),0.9017297
587,3,4,0.7,0.8857,0.688,0.688,tensor(3.3628),0.98553914
588,3,4,0.8,0.6857,0.328,0.335,tensor(3.6914),0.9984645
589,3,4,0.9,0.4929,0.192,0.194,tensor(3.6394),1.081952
590,3,4,1.0,0.4286,0.18,0.179,tensor(4.0346),1.1557482
591,3,4,1.1,0.4,0.174,0.176,tensor(4.0258),1.189689
592,3,4,1.2,0.3786,0.168,0.169,tensor(3.9803),1.2047044
593,3,4,1.4,0.3643,0.15,0.155,tensor(3.7169),1.230951
594,3,4,1.5,0.3357,0.142,0.151,tensor(3.7433),1.238411
595,3,4,1.6,0.3071,0.142,0.149,tensor(3.7803),1.2430054
596,3,4,1.7,0.3,0.14,0.147,tensor(3.6784),1.2455415
597,3,4,1.8,0.2929,0.138,0.147,tensor(3.5401),1.2513158
598,3,4,1.9,0.2786,0.138,0.146,tensor(3.4470),1.2636917
