,seed,hidden_channels,mu,train_acc,val_acc,test_acc,icd0,icd3
599,3,4,2.0,0.25,0.13,0.145,tensor(3.5215),1.2759687
600,3,8,0.0,0.9857,0.78,0.787,tensor(2.6476),0.7546453
601,3,8,0.1,0.9857,0.792,0.793,tensor(2.6197),0.7921009
602,3,8,0.2,0.9857,0.786,0.791,tensor(2.6187),0.84653175
603,3,8,0.3,0.9857,0.792,0.798,tensor(2.6265),0.9047631
604,3,8,0.4,0.9857,0.79,0.799,tensor(2.6393),0.95993644
605,3,8,0.5,0.9857,0.8,0.8,tensor(2.6560),1.0129347
606,3,8,0.6,0.9857,0.792,0.8,tensor(2.6716),1.0618937
607,3,8,0.7,0.9357,0.486,0.509,tensor(3.2190),1.1231453
608,3,8,0.8,0.9643,0.532,0.555,tensor(2.9880),1.216462
609,3,8,0.9,0.7571,0.33,0.346,tensor(4.2530),1.3288049
610,3,8,1.0,0.6714,0.302,0.308,tensor(4.3054),1.3675354
611,3,8,1.1,0.6857,0.196,0.226,tensor(4.2621),1.4494089
612,3,8,1.2,0.6143,0.172,0.204,tensor(4.4025),1.4967048
613,3,8,1.4,0.5643,0.148,0.171,tensor(4.3478),1.5099955
614,3,8,1.5,0.5214,0.128,0.157,tensor(4.4883),1.5262691
615,3,8,1.6,0.4857,0.12,0.149,tensor(4.5059),1.5269953
616,3,8,1.7,0.4643,0.116,0.14,tensor(4.4367),1.5281141
617,3,8,1.8,0.4571,0.104,0.129,tensor(4.2118),1.5327604
618,3,8,1.9,0.4357,0.098,0.122,tensor(4.0812),1.5316349
619,3,8,2.0,0.4,0.094,0.116,tensor(4.1159),1.5282902
620,3,16,0.0,1.0,0.79,0.812,tensor(2.4359),0.7977025
621,3,16,0.1,1.0,0.802,0.818,tensor(2.3768),0.8566107
622,3,16,0.2,1.0,0.814,0.823,tensor(2.3280),0.9215393
623,3,16,0.3,1.0,0.818,0.829,tensor(2.2906),0.9875633
624,3,16,0.4,0.9857,0.816,0.831,tensor(2.2285),1.0557419
625,3,16,0.5,0.9857,0.81,0.834,tensor(2.2133),1.1227695
626,3,16,0.6,0.9786,0.798,0.82,tensor(2.2194),1.1911306
627,3,16,0.7,0.9786,0.778,0.798,tensor(2.2455),1.2627579
628,3,16,0.8,0.9714,0.748,0.754,tensor(2.4205),1.347478
629,3,16,0.9,0.9357,0.66,0.655,tensor(2.9384),1.431492
630,3,16,1.0,0.9357,0.682,0.687,tensor(2.8396),1.4665321
631,3,16,1.1,0.8286,0.268,0.298,tensor(3.7679),1.580567
632,3,16,1.2,0.8214,0.318,0.324,tensor(4.0451),1.6500524
633,3,16,1.4,0.7643,0.294,0.3,tensor(4.1235),1.6973422
634,3,16,1.5,0.7571,0.278,0.287,tensor(4.1096),1.7242291
635,3,16,1.6,0.75,0.272,0.284,tensor(4.0969),1.7458946
636,3,16,1.7,0.7286,0.264,0.276,tensor(4.0927),1.767038
637,3,16,1.8,0.6929,0.256,0.267,tensor(4.2299),1.8051627
638,3,16,1.9,0.6714,0.252,0.257,tensor(4.1882),1.8186939
639,3,16,2.0,0.6571,0.25,0.246,tensor(4.1268),1.8285619
640,3,32,0.0,1.0,0.792,0.81,tensor(2.0800),0.91649884
641,3,32,0.1,1.0,0.796,0.82,tensor(2.0011),1.01111
642,3,32,0.2,1.0,0.796,0.819,tensor(1.9313),1.1090728
643,3,32,0.3,1.0,0.808,0.831,tensor(1.8768),1.2027844
644,3,32,0.4,1.0,0.812,0.834,tensor(1.8316),1.2848663
645,3,32,0.5,1.0,0.798,0.838,tensor(1.7941),1.3572639
646,3,32,0.6,0.9929,0.804,0.83,tensor(1.7439),1.4196981
647,3,32,0.7,0.9929,0.798,0.825,tensor(1.7168),1.4747144
648,3,32,0.8,0.9929,0.796,0.822,tensor(1.7000),1.5253475
649,3,32,0.9,0.9929,0.796,0.824,tensor(1.6761),1.5682343
650,3,32,1.0,1.0,0.696,0.749,tensor(1.6476),1.6243366
651,3,32,1.1,0.9643,0.55,0.552,tensor(2.1274),1.7053617
652,3,32,1.2,0.9071,0.352,0.348,tensor(3.0765),1.8827869
653,3,32,1.4,0.8857,0.292,0.315,tensor(3.2705),1.9322325
654,3,32,1.5,0.8857,0.276,0.301,tensor(3.3081),1.9556353
655,3,32,1.6,0.8714,0.262,0.291,tensor(3.4258),1.9753523
656,3,32,1.7,0.8643,0.244,0.285,tensor(3.4493),1.9907306
657,3,32,1.8,0.85,0.236,0.279,tensor(3.5629),2.0042431
658,3,32,1.9,0.8357,0.234,0.279,tensor(3.6141),2.0134387
659,3,32,2.0,0.8286,0.23,0.272,tensor(3.6656),2.0190675
660,3,64,0.0,1.0,0.8,0.82,tensor(1.8046),0.95741445
661,3,64,0.1,1.0,0.8,0.824,tensor(1.7171),1.086456
662,3,64,0.2,1.0,0.812,0.824,tensor(1.6430),1.2137263
663,3,64,0.3,1.0,0.828,0.83,tensor(1.5863),1.3252407
664,3,64,0.4,1.0,0.814,0.836,tensor(1.5411),1.4210331
665,3,64,0.5,1.0,0.802,0.838,tensor(1.5107),1.5018895
666,3,64,0.6,1.0,0.802,0.836,tensor(1.4869),1.5720861
667,3,64,0.7,1.0,0.796,0.836,tensor(1.4907),1.6341035
668,3,64,0.8,1.0,0.796,0.834,tensor(1.4910),1.6934377
669,3,64,0.9,1.0,0.806,0.827,tensor(1.4593),1.7326281
670,3,64,1.0,1.0,0.804,0.833,tensor(1.4369),1.7695552
671,3,64,1.1,0.9929,0.792,0.822,tensor(1.3998),1.7991074
672,3,64,1.2,0.9714,0.556,0.558,tensor(1.8658),1.8955323
673,3,64,1.4,0.9357,0.35,0.365,tensor(2.9964),2.1428747
674,3,64,1.5,0.9357,0.328,0.358,tensor(3.1185),2.167416
675,3,64,1.6,0.9214,0.326,0.346,tensor(3.2515),2.1954684
676,3,64,1.7,0.9143,0.324,0.344,tensor(3.3377),2.2156882
677,3,64,1.8,0.8857,0.292,0.326,tensor(3.4174),2.2314901
678,3,64,1.9,0.8857,0.272,0.311,tensor(3.4453),2.2465196
679,3,64,2.0,0.8643,0.264,0.302,tensor(3.4982),2.2542744
680,3,128,0.0,1.0,0.79,0.808,tensor(1.6538),1.0403379
681,3,128,0.1,1.0,0.804,0.817,tensor(1.5277),1.2023153
682,3,128,0.2,1.0,0.812,0.824,tensor(1.4226),1.348356
683,3,128,0.3,1.0,0.82,0.829,tensor(1.3384),1.4678309
684,3,128,0.4,1.0,0.818,0.83,tensor(1.2746),1.5655931
685,3,128,0.5,1.0,0.814,0.833,tensor(1.2369),1.6520376
686,3,128,0.6,1.0,0.806,0.835,tensor(1.1972),1.7177132
687,3,128,0.7,1.0,0.802,0.83,tensor(1.1710),1.7786716
688,3,128,0.8,1.0,0.798,0.831,tensor(1.1352),1.829092
689,3,128,0.9,1.0,0.804,0.837,tensor(1.1211),1.8764449
690,3,128,1.0,1.0,0.806,0.827,tensor(1.1035),1.9266821
691,3,128,1.1,1.0,0.806,0.823,tensor(1.0899),1.9662253
692,3,128,1.2,0.9929,0.796,0.812,tensor(1.1097),2.0044277
693,3,128,1.4,0.9786,0.662,0.699,tensor(1.2991),2.1243234
694,3,128,1.5,0.9643,0.492,0.525,tensor(1.6508),2.183357
695,3,128,1.6,0.9643,0.436,0.445,tensor(1.9563),2.2451787
696,3,128,1.7,0.9571,0.424,0.427,tensor(2.1660),2.2826726
697,3,128,1.8,0.9571,0.422,0.424,tensor(2.1446),2.2889102
698,3,128,1.9,0.9571,0.402,0.421,tensor(2.0021),2.337229
699,3,128,2.0,0.9571,0.394,0.416,tensor(1.9796),2.3489995
700,3,256,0.0,1.0,0.798,0.81,tensor(1.5417),1.0430372
701,3,256,0.1,1.0,0.802,0.819,tensor(1.4111),1.2234137
702,3,256,0.2,1.0,0.82,0.827,tensor(1.3029),1.3831236
703,3,256,0.3,1.0,0.814,0.829,tensor(1.2262),1.5165405
704,3,256,0.4,1.0,0.806,0.829,tensor(1.1831),1.6242733
705,3,256,0.5,1.0,0.8,0.827,tensor(1.1543),1.7177669
706,3,256,0.6,1.0,0.8,0.828,tensor(1.1113),1.787409
707,3,256,0.7,1.0,0.804,0.826,tensor(1.0914),1.8528147
708,3,256,0.8,1.0,0.804,0.831,tensor(1.0673),1.9045218
709,3,256,0.9,1.0,0.806,0.827,tensor(1.0636),1.9554126
710,3,256,1.0,1.0,0.81,0.832,tensor(1.0347),1.9969225
711,3,256,1.1,1.0,0.802,0.821,tensor(1.0188),2.0334134
712,3,256,1.2,1.0,0.798,0.818,tensor(1.0105),2.0736153
713,3,256,1.4,0.9929,0.796,0.814,tensor(1.0144),2.1440372
714,3,256,1.5,0.9929,0.796,0.814,tensor(1.0064),2.171655
715,3,256,1.6,0.9929,0.768,0.785,tensor(0.8900),2.2142768
716,3,256,1.7,1.0,0.712,0.742,tensor(0.8291),2.2283444
717,3,256,1.8,1.0,0.702,0.717,tensor(0.8941),2.284271
718,3,256,1.9,0.9857,0.492,0.524,tensor(1.6182),2.384594
719,3,256,2.0,0.9786,0.414,0.424,tensor(2.1477),2.4232829
720,4,1,0.0,0.4429,0.296,0.286,tensor(0.6252),0.34116212
721,4,1,0.1,0.4286,0.282,0.295,tensor(0.5589),0.36395714
722,4,1,0.2,0.4143,0.266,0.284,tensor(0.5353),0.38963914
723,4,1,0.3,0.4214,0.248,0.286,tensor(0.5561),0.418152
724,4,1,0.4,0.4071,0.248,0.265,tensor(0.5969),0.4399948
725,4,1,0.5,0.3714,0.234,0.254,tensor(0.5781),0.47476414
726,4,1,0.6,0.3786,0.218,0.243,tensor(0.5561),0.5128406
727,4,1,0.7,0.3357,0.222,0.221,tensor(0.8039),0.55416644
728,4,1,0.8,0.2214,0.126,0.144,tensor(3.1953),0.70788777
729,4,1,0.9,0.2071,0.122,0.143,tensor(3.4558),0.7394544
730,4,1,1.0,0.2,0.156,0.153,tensor(3.4988),0.7701816
731,4,1,1.1,0.1429,0.058,0.064,tensor(2.0750),0.7895393
732,4,1,1.2,0.1429,0.072,0.091,tensor(1.9287),0.8195876
733,4,1,1.4,0.1429,0.072,0.091,tensor(1.4901),0.8920197
734,4,1,1.5,0.1429,0.072,0.091,tensor(1.3331),0.9332733
735,4,1,1.6,0.1429,0.072,0.091,tensor(1.2237),0.9859699
736,4,1,1.7,0.1429,0.072,0.091,tensor(1.1413),1.0408033
737,4,1,1.8,0.1429,0.072,0.091,tensor(1.0814),1.0945591
738,4,1,1.9,0.1429,0.072,0.091,tensor(1.0429),1.1469126
739,4,1,2.0,0.1429,0.072,0.091,tensor(1.0169),1.1913216
740,4,2,0.0,0.7429,0.606,0.581,tensor(1.5915),0.51635176
741,4,2,0.1,0.7643,0.594,0.587,tensor(1.5905),0.52114165
742,4,2,0.2,0.7429,0.586,0.574,tensor(1.6116),0.5251304
743,4,2,0.3,0.7429,0.59,0.574,tensor(1.6042),0.53545755
744,4,2,0.4,0.7357,0.586,0.563,tensor(1.5887),0.5455833
745,4,2,0.5,0.7071,0.542,0.506,tensor(1.6479),0.5620359
746,4,2,0.6,0.65,0.442,0.399,tensor(1.7490),0.5911188
747,4,2,0.7,0.3857,0.182,0.171,tensor(3.1579),0.7087392
748,4,2,0.8,0.2929,0.128,0.124,tensor(3.9356),0.8178646
749,4,2,0.9,0.2571,0.118,0.117,tensor(3.8949),0.8679517
750,4,2,1.0,0.2214,0.116,0.112,tensor(4.0332),0.9032372
751,4,2,1.1,0.2071,0.114,0.109,tensor(4.0055),0.9346301
752,4,2,1.2,0.15,0.162,0.149,tensor(3.3944),1.0235777
753,4,2,1.4,0.1429,0.162,0.149,tensor(2.8410),1.0410284
754,4,2,1.5,0.1429,0.162,0.149,tensor(2.5309),1.0493257
755,4,2,1.6,0.1429,0.162,0.149,tensor(2.2762),1.0593135
756,4,2,1.7,0.1429,0.162,0.149,tensor(2.0561),1.0639898
757,4,2,1.8,0.1429,0.162,0.149,tensor(1.8571),1.0705746
758,4,2,1.9,0.1429,0.162,0.149,tensor(1.5840),1.0826318
759,4,2,2.0,0.1429,0.162,0.149,tensor(1.4346),1.0536373
760,4,4,0.0,0.8714,0.566,0.556,tensor(2.2128),0.7157673
761,4,4,0.1,0.8786,0.57,0.556,tensor(2.2069),0.7434479
762,4,4,0.2,0.8571,0.556,0.548,tensor(2.1978),0.7732274
763,4,4,0.3,0.85,0.558,0.549,tensor(2.2245),0.8066331
764,4,4,0.4,0.8429,0.562,0.548,tensor(2.2685),0.8412167
765,4,4,0.5,0.8429,0.552,0.543,tensor(2.2833),0.8779802
766,4,4,0.6,0.8286,0.508,0.503,tensor(2.3563),0.924913
767,4,4,0.7,0.6643,0.35,0.344,tensor(3.4198),1.0046026
768,4,4,0.8,0.6286,0.326,0.313,tensor(3.3299),1.0598935
769,4,4,0.9,0.6143,0.45,0.451,tensor(3.3109),1.1013343
770,4,4,1.0,0.5571,0.422,0.427,tensor(3.4551),1.1157721
771,4,4,1.1,0.3429,0.154,0.149,tensor(4.2851),1.2437341
772,4,4,1.2,0.3071,0.142,0.149,tensor(4.2805),1.2592856
773,4,4,1.4,0.2714,0.138,0.146,tensor(3.9045),1.2776743
774,4,4,1.5,0.2571,0.132,0.144,tensor(3.7839),1.2885655
775,4,4,1.6,0.2429,0.132,0.144,tensor(3.7143),1.2917321
776,4,4,1.7,0.2429,0.128,0.144,tensor(3.5615),1.2856886
777,4,4,1.8,0.2357,0.128,0.142,tensor(3.5076),1.2895781
778,4,4,1.9,0.2286,0.128,0.14,tensor(3.4175),1.2862397
779,4,4,2.0,0.2071,0.124,0.137,tensor(3.4788),1.2807425
780,4,8,0.0,0.9929,0.772,0.803,tensor(2.7438),0.74106026
781,4,8,0.1,0.9857,0.792,0.805,tensor(2.6942),0.77061015
782,4,8,0.2,0.9857,0.794,0.813,tensor(2.6811),0.8100986
783,4,8,0.3,0.9786,0.784,0.818,tensor(2.6745),0.8558896
784,4,8,0.4,0.9786,0.786,0.821,tensor(2.6796),0.9028896
785,4,8,0.5,0.9786,0.778,0.797,tensor(2.7083),0.9597584
786,4,8,0.6,0.9643,0.718,0.724,tensor(2.9149),1.0413686
787,4,8,0.7,0.9571,0.726,0.737,tensor(2.9248),1.104089
788,4,8,0.8,0.8143,0.416,0.408,tensor(3.3761),1.2132052
789,4,8,0.9,0.7929,0.358,0.36,tensor(3.3641),1.2741579
790,4,8,1.0,0.7357,0.258,0.272,tensor(3.5943),1.3259462
791,4,8,1.1,0.6214,0.264,0.25,tensor(4.1335),1.4451602
792,4,8,1.2,0.5857,0.242,0.233,tensor(4.0110),1.4760138
793,4,8,1.4,0.5214,0.216,0.204,tensor(4.0273),1.5104387
794,4,8,1.5,0.4857,0.212,0.197,tensor(4.1213),1.5217513
795,4,8,1.6,0.4643,0.204,0.187,tensor(4.0794),1.5271918
796,4,8,1.7,0.4357,0.198,0.183,tensor(4.1242),1.5240964
797,4,8,1.8,0.4,0.194,0.179,tensor(4.2317),1.5263091
798,4,8,1.9,0.3929,0.192,0.177,tensor(4.0616),1.5256252
799,4,8,2.0,0.3714,0.192,0.175,tensor(4.0503),1.5249504
800,4,16,0.0,1.0,0.79,0.81,tensor(2.4679),0.8518942
801,4,16,0.1,1.0,0.798,0.818,tensor(2.4253),0.921566
802,4,16,0.2,1.0,0.8,0.821,tensor(2.3981),0.9992749
803,4,16,0.3,0.9929,0.804,0.816,tensor(2.3785),1.0782751
804,4,16,0.4,0.9929,0.8,0.823,tensor(2.3679),1.1536715
805,4,16,0.5,0.9857,0.786,0.816,tensor(2.3705),1.2274724
806,4,16,0.6,0.9857,0.756,0.781,tensor(2.3999),1.3041252
807,4,16,0.7,0.9786,0.718,0.745,tensor(2.5218),1.3814923
808,4,16,0.8,0.9786,0.738,0.766,tensor(2.5286),1.4301367
809,4,16,0.9,0.9786,0.628,0.671,tensor(2.6445),1.4500225
810,4,16,1.0,0.9071,0.426,0.433,tensor(3.3606),1.5443238
811,4,16,1.1,0.8286,0.35,0.363,tensor(3.8084),1.5655193
812,4,16,1.2,0.85,0.278,0.312,tensor(3.5553),1.7060097
813,4,16,1.4,0.7857,0.25,0.279,tensor(3.9426),1.7516584
814,4,16,1.5,0.7643,0.226,0.267,tensor(3.9521),1.757168
815,4,16,1.6,0.75,0.216,0.255,tensor(3.9010),1.7607225
816,4,16,1.7,0.7,0.212,0.246,tensor(4.1353),1.7544233
817,4,16,1.8,0.7,0.19,0.226,tensor(4.0051),1.7388421
818,4,16,1.9,0.6643,0.182,0.211,tensor(4.0568),1.7431556
819,4,16,2.0,0.6571,0.19,0.217,tensor(4.0153),1.772085
820,4,32,0.0,1.0,0.796,0.817,tensor(2.0715),0.91460866
821,4,32,0.1,1.0,0.802,0.825,tensor(1.9981),1.0096384
822,4,32,0.2,1.0,0.8,0.825,tensor(1.9338),1.109494
823,4,32,0.3,1.0,0.806,0.829,tensor(1.8742),1.2047092
824,4,32,0.4,1.0,0.808,0.832,tensor(1.8288),1.2926062
825,4,32,0.5,1.0,0.808,0.828,tensor(1.7981),1.3714424
826,4,32,0.6,1.0,0.8,0.826,tensor(1.7805),1.4402103
827,4,32,0.7,1.0,0.802,0.825,tensor(1.7555),1.4964716
828,4,32,0.8,1.0,0.796,0.816,tensor(1.6902),1.5343517
829,4,32,0.9,0.9929,0.574,0.606,tensor(1.7865),1.5947224
830,4,32,1.0,0.9857,0.744,0.746,tensor(2.0907),1.7183216
831,4,32,1.1,0.9643,0.598,0.599,tensor(2.7124),1.8872015
832,4,32,1.2,0.95,0.564,0.574,tensor(2.9658),1.9324877
833,4,32,1.4,0.9214,0.542,0.552,tensor(3.3061),1.9865626
834,4,32,1.5,0.9,0.526,0.529,tensor(3.4478),2.0194862
835,4,32,1.6,0.9,0.516,0.515,tensor(3.4872),2.0448377
836,4,32,1.7,0.8857,0.504,0.51,tensor(3.5397),2.0626922
837,4,32,1.8,0.8786,0.498,0.503,tensor(3.5702),2.0711114
838,4,32,1.9,0.8571,0.476,0.488,tensor(3.6667),2.0771363
839,4,32,2.0,0.85,0.45,0.467,tensor(3.7917),2.0854902
840,4,64,0.0,1.0,0.79,0.811,tensor(1.8570),0.9929516
841,4,64,0.1,1.0,0.794,0.818,tensor(1.7666),1.12895
842,4,64,0.2,1.0,0.808,0.814,tensor(1.6932),1.2607065
843,4,64,0.3,1.0,0.812,0.814,tensor(1.6212),1.3680283
844,4,64,0.4,1.0,0.822,0.823,tensor(1.5633),1.4578121
845,4,64,0.5,1.0,0.816,0.831,tensor(1.5220),1.534138
846,4,64,0.6,1.0,0.812,0.835,tensor(1.4894),1.6004094
847,4,64,0.7,0.9929,0.808,0.836,tensor(1.4538),1.6571411
848,4,64,0.8,0.9929,0.808,0.84,tensor(1.4206),1.7060267
849,4,64,0.9,0.9929,0.808,0.839,tensor(1.4010),1.7513667
850,4,64,1.0,0.9786,0.778,0.795,tensor(1.4623),1.8730261
851,4,64,1.1,0.9571,0.47,0.471,tensor(2.1878),1.9890575
852,4,64,1.2,0.95,0.42,0.425,tensor(2.4202),2.050499
853,4,64,1.4,0.95,0.392,0.374,tensor(2.6033),2.1097229
854,4,64,1.5,0.9429,0.328,0.349,tensor(2.7632),2.133738
855,4,64,1.6,0.9429,0.322,0.342,tensor(2.8277),2.152816
856,4,64,1.7,0.9286,0.314,0.338,tensor(3.0383),2.168446
857,4,64,1.8,0.9071,0.31,0.333,tensor(3.2259),2.1883256
858,4,64,1.9,0.9,0.28,0.312,tensor(3.2434),2.1899018
859,4,64,2.0,0.8857,0.256,0.282,tensor(3.4146),2.198854
860,4,128,0.0,1.0,0.782,0.806,tensor(1.6561),1.0356687
861,4,128,0.1,1.0,0.798,0.821,tensor(1.5425),1.207354
862,4,128,0.2,1.0,0.818,0.824,tensor(1.4480),1.3584579
863,4,128,0.3,1.0,0.812,0.827,tensor(1.3762),1.4813894
864,4,128,0.4,1.0,0.814,0.833,tensor(1.3219),1.5819882
865,4,128,0.5,1.0,0.804,0.836,tensor(1.2853),1.6653348
866,4,128,0.6,1.0,0.8,0.837,tensor(1.2621),1.7377084
867,4,128,0.7,1.0,0.802,0.839,tensor(1.2456),1.7996699
868,4,128,0.8,1.0,0.798,0.837,tensor(1.2255),1.8515195
869,4,128,0.9,1.0,0.798,0.835,tensor(1.2068),1.8971528
870,4,128,1.0,0.9929,0.806,0.834,tensor(1.1704),1.932091
871,4,128,1.1,0.9929,0.806,0.815,tensor(1.2123),1.9918225
872,4,128,1.2,0.9857,0.756,0.778,tensor(1.2457),2.0624688
873,4,128,1.4,0.9786,0.766,0.783,tensor(1.1719),2.1090314
874,4,128,1.5,0.9857,0.76,0.777,tensor(1.1674),2.1226041
875,4,128,1.6,0.9786,0.508,0.548,tensor(1.7357),2.3155115
876,4,128,1.7,0.9643,0.426,0.461,tensor(2.0436),2.3388798
877,4,128,1.8,0.9643,0.34,0.365,tensor(2.2336),2.2989116
878,4,128,1.9,0.95,0.33,0.355,tensor(2.4760),2.3421707
879,4,128,2.0,0.9429,0.304,0.333,tensor(2.5722),2.3280962
880,4,256,0.0,1.0,0.796,0.814,tensor(1.5770),1.0466354
881,4,256,0.1,1.0,0.808,0.821,tensor(1.4633),1.2224435
882,4,256,0.2,1.0,0.806,0.829,tensor(1.3696),1.3786085
883,4,256,0.3,1.0,0.808,0.829,tensor(1.3008),1.5061085
884,4,256,0.4,1.0,0.81,0.831,tensor(1.2726),1.6152427
885,4,256,0.5,1.0,0.82,0.831,tensor(1.1883),1.6960895
886,4,256,0.6,1.0,0.812,0.829,tensor(1.1502),1.7700338
887,4,256,0.7,1.0,0.804,0.829,tensor(1.1189),1.8338393
888,4,256,0.8,1.0,0.798,0.83,tensor(1.0787),1.8853697
889,4,256,0.9,1.0,0.798,0.827,tensor(1.0349),1.9260769
890,4,256,1.0,1.0,0.794,0.814,tensor(1.0252),1.9782633
891,4,256,1.1,0.9929,0.786,0.801,tensor(1.0240),2.0423033
892,4,256,1.2,0.9929,0.76,0.777,tensor(1.0710),2.1073833
893,4,256,1.4,0.9857,0.684,0.724,tensor(1.2208),2.2065957
894,4,256,1.5,0.9857,0.632,0.661,tensor(1.3062),2.2629037
895,4,256,1.6,0.9857,0.596,0.618,tensor(1.4451),2.3402514
896,4,256,1.7,0.9643,0.452,0.47,tensor(1.9865),2.4289799
897,4,256,1.8,0.9643,0.362,0.377,tensor(2.3860),2.4239557
898,4,256,1.9,0.9714,0.336,0.359,tensor(2.3443),2.4073386
899,4,256,2.0,0.9643,0.308,0.347,tensor(2.5881),2.4349272
