,model,num_training_nodes,train_acc,val_acc,test_acc
0,gcn,10,1.0,0.6428571428571429,0.5276220976781425
1,gcn,20,1.0,0.8214285714285714,0.8257825370675453
2,gcn,30,0.9857142857142858,0.8714285714285714,0.8452078032230704
3,gcn,40,0.9892857142857143,0.8571428571428571,0.8548951048951049
4,gcn,50,0.9828571428571429,0.8357142857142857,0.8525698827772769
5,gcn,60,0.9833333333333333,0.8857142857142857,0.8491620111731844
6,gcn,70,0.9653061224489796,0.85,0.8609239653512993
7,gcn,80,0.95,0.8928571428571429,0.8849601593625498
8,gcn,90,0.953968253968254,0.8357142857142857,0.8673890608875129
9,gcn,100,0.9385714285714286,0.8785714285714286,0.8720556745182013
10,gat,10,1.0,0.7428571428571429,0.7526020816653323
11,gat,20,0.9928571428571429,0.7928571428571428,0.8319604612850082
12,gat,30,0.9809523809523809,0.8928571428571429,0.8261238337574215
13,gat,40,0.9642857142857143,0.8071428571428572,0.8461538461538461
14,gat,50,0.9714285714285714,0.85,0.8530207394048692
15,gat,60,0.9666666666666667,0.8857142857142857,0.8677839851024208
16,gat,70,0.9591836734693877,0.85,0.8710298363811357
17,gat,80,0.9303571428571429,0.8785714285714286,0.8819721115537849
18,gat,90,0.953968253968254,0.8285714285714286,0.8766769865841073
19,gat,100,0.93,0.9,0.8790149892933619
