,model,unmask preg ratio,train_acc,val_acc,test_acc
0,gat,0.0,0.9928571428571429,0.796,0.818
21,gcn,0.0,1.0,0.802,0.807
11,gcn,0.1,1.0,0.81,0.813
1,gat,0.1,0.9928571428571429,0.8,0.82
12,gcn,0.2,1.0,0.8,0.809
2,gat,0.2,0.9928571428571429,0.798,0.822
3,gat,0.3,0.9857142857142858,0.796,0.82
13,gcn,0.3,1.0,0.81,0.808
4,gat,0.4,0.9928571428571429,0.792,0.819
14,gcn,0.4,1.0,0.814,0.814
15,gcn,0.5,1.0,0.814,0.822
5,gat,0.5,0.9857142857142858,0.8,0.825
6,gat,0.6,0.9857142857142858,0.804,0.829
16,gcn,0.6,1.0,0.814,0.826
7,gat,0.7,0.9857142857142858,0.806,0.835
17,gcn,0.7,1.0,0.812,0.833
8,gat,0.8,0.9857142857142858,0.804,0.828
18,gcn,0.8,1.0,0.802,0.834
9,gat,0.9,0.9857142857142858,0.804,0.83
19,gcn,0.9,1.0,0.8,0.838
20,gcn,1.0,1.0,0.802,0.836
10,gat,1.0,0.9857142857142858,0.806,0.829
