,GCN_0,GCN_1,GCN_PREG_0,GCN_PREG_1,GCN_LAPREG_0,GCN_LAPREG_1,c
334,-30.77653,11.101222,29.065334,-14.646004,22.720507,12.746869,2
335,-32.36714,11.017458,31.493063,-14.443143,24.369429,13.735024,2
336,-36.81843,6.725185,35.83859,-8.620832,22.713804,1.508856,3
337,-8.625315,-23.565136,15.2147,27.357164,9.042767,-16.854013,3
338,2.6230693,22.27707,-0.2750007,-12.092295,-15.675241,20.695885,1
339,-26.165438,-25.26329,20.356201,31.799568,30.532566,-25.611156,3
340,-35.96277,5.25284,37.009506,-9.962078,28.944971,4.6617603,2
341,26.455353,12.342053,-16.115637,6.6561165,-21.690056,10.685623,4
342,23.281578,9.344536,-24.047102,7.465522,-13.594003,3.538019,4
343,11.917641,24.180773,-12.337045,-11.177578,-17.051592,29.589622,0
344,11.029927,23.825829,-10.46229,-12.934853,-16.268734,29.542007,0
345,-35.557495,3.7118652,36.94231,-10.116056,27.99616,-3.0560687,3
346,28.309895,0.5733651,-24.080614,8.703225,-20.438549,-1.9168366,4
347,27.337605,0.9829997,-24.265015,8.884021,-16.884167,-0.20399615,4
348,-25.337366,5.6421423,24.562504,-5.0591874,18.26088,5.68091,2
349,-28.066664,6.5763783,29.086899,-10.481317,18.025517,7.4002542,2
350,-24.740625,4.941478,25.167334,-4.2555857,16.834854,5.1114793,2
351,3.1789622,8.427801,-1.3935581,-3.0950286,-11.028601,1.7574967,5
352,-31.073153,4.2432566,27.174006,-8.976737,17.838667,4.265715,5
353,-29.364378,2.8748991,32.592693,-6.9698477,24.023582,-1.1966633,2
354,23.661085,-29.41929,-49.895855,-10.408137,-27.805773,-28.427795,5
355,19.99062,-5.4227076,-31.77057,2.3383121,-24.09725,15.1538515,5
356,14.981633,-6.5518856,-32.399433,-11.716708,-9.175171,8.504627,5
357,19.633085,-4.772188,-31.410158,1.7113186,-23.259256,14.797576,5
358,34.307087,1.035065,-26.898392,14.801321,-28.440676,1.2594436,4
359,-0.22911242,10.592175,17.280237,1.5555668,16.02443,14.863123,0
360,-24.505558,19.301302,21.743965,-19.177681,21.804722,22.96274,2
361,-24.595675,11.976649,23.30314,-13.826724,19.92142,13.0498905,2
362,11.379284,22.982096,-11.833822,-11.794265,-15.78204,28.644083,0
363,-26.297869,19.989939,23.627089,-20.682901,24.448627,22.748486,2
364,20.820988,15.086821,-12.132544,0.82146996,-19.251911,14.556541,4
365,-9.634268,-6.9339685,-29.917898,-8.029743,-5.5486298,-5.4842668,5
366,-29.099388,9.901503,28.623919,-12.858911,22.20587,11.20079,4
367,28.753794,8.118805,-17.217941,13.08765,-19.172249,2.597054,0
368,-21.573906,-31.27839,22.305002,33.13089,30.088032,-28.48772,3
369,18.804697,-22.08124,-38.92005,-14.888291,-21.012413,-18.85684,3
370,21.009386,-22.287052,-41.36239,-14.6228895,-24.443325,-20.751585,5
371,-12.371834,-16.47434,15.964835,24.030766,10.080514,-16.197147,3
372,18.20424,-11.095566,-36.09504,0.78997797,-27.666883,-1.6896006,3
373,18.204376,-11.095782,-36.095165,0.7899281,-27.666883,-1.6896006,4
374,-2.397121,12.560622,3.8886232,-15.981318,1.2953814,17.556496,2
375,-2.307405,17.71696,5.0655727,-24.017605,2.0811071,23.029547,1
376,14.946903,-13.019046,-33.752735,-1.2534996,-13.57741,-12.454141,5
377,13.324824,-15.674976,-40.293167,-5.9027576,-11.047142,-16.073921,5
378,-8.257107,24.043966,4.2813034,-25.785423,1.3684375,24.165758,0
379,-3.1209183,15.614634,1.2013853,-16.77601,1.0731658,18.826866,1
380,-9.552473,-24.187208,12.173957,26.772612,11.924696,-22.395878,3
381,-8.125357,-17.22403,11.55693,19.981962,-1.1959015,-12.389322,3
382,-22.602497,-28.91852,22.700796,29.642185,28.650305,-26.183733,3
383,25.284075,-13.125736,-49.7932,-5.551562,-29.15176,-20.196697,5
384,15.657864,-1.1898956,-1.4546865,3.065746,-8.508154,4.581964,3
385,-18.149857,-22.639278,22.405018,25.08494,20.007103,-14.278908,3
386,-6.993302,23.335747,2.8236556,-17.014387,5.048398,24.803068,1
387,-4.6413293,29.773338,5.6630692,-29.171177,4.613786,30.084421,1
388,-9.347786,25.880222,5.114112,-23.405619,7.6665683,29.651775,1
389,-5.9634295,24.803806,1.7288297,-18.814844,3.0524132,25.317719,1
390,-6.0570707,24.308271,1.7784619,-18.334843,3.309047,24.906315,1
391,-11.544519,25.349817,4.916644,-19.629696,9.919177,25.07148,1
392,0.30586988,16.494593,1.979088,-11.905398,-1.0094306,19.532303,1
393,-11.585376,25.997906,7.9893346,-24.78534,6.2613573,27.033646,1
394,-12.002391,21.978687,7.6630063,-18.573065,11.026898,26.998457,1
395,-24.157255,20.664232,21.172495,-21.737474,20.000849,25.059269,1
396,-9.998877,23.613401,5.2542267,-22.536518,8.553773,26.00626,1
397,37.05394,-0.96474016,-32.884693,4.2871885,-19.737904,-9.159305,4
398,-14.730738,-7.99176,19.172585,1.3805966,3.6475568,-6.1045623,2
399,-22.576475,-2.703532,25.055862,1.0312729,10.506276,-10.47545,2
400,1.5842733,9.005324,1.9637861,-8.574169,-1.3046131,-0.046111904,0
401,-32.507374,4.2428613,28.2079,-8.436053,25.02347,9.846665,2
402,-21.935259,9.560371,27.544588,-0.025320238,17.240557,11.8088,2
403,-22.758188,9.427924,27.233967,-0.7029418,17.533457,11.890698,2
404,-21.250849,9.369671,26.686394,0.31732893,16.626692,11.330515,2
405,26.54597,10.475018,-16.067339,8.267915,-20.391119,8.800804,4
406,-16.759848,-26.916939,20.141624,26.991812,17.406569,-18.074911,3
407,-15.524,-14.769271,19.659548,15.812848,13.02994,-10.227477,3
408,-10.179382,-13.32306,13.405458,16.170053,-8.0890255,-13.783401,5
409,16.30472,-27.257084,-48.31384,-8.192037,-18.422808,-26.433687,5
410,19.753042,-11.30508,-33.585144,0.17256881,-25.252176,-16.329676,4
411,20.984152,-29.860842,-47.106525,-10.571252,-26.762667,-30.263872,5
412,-24.385502,13.254225,21.052963,-16.249321,21.983913,19.278057,2
413,24.71035,-12.66019,-49.213028,-4.0264616,-29.736954,-21.110336,4
414,22.138924,-10.552787,-32.889957,2.1160533,-27.237165,-16.054722,4
415,37.359215,-0.13658093,-32.335552,4.7042284,-20.475782,-9.246958,4
416,14.830248,-21.29301,-40.93717,-12.768622,-18.643194,-18.431105,5
417,11.266945,-19.80104,-38.334118,-13.425855,-17.937084,-16.276224,5
418,39.45344,10.134661,-21.768393,20.913279,-17.190228,-4.5996137,4
419,-12.707741,-9.935647,22.409742,0.50701594,22.44799,-2.2366383,2
420,-32.719185,6.7489557,35.706184,-13.093213,23.954119,7.3985925,2
421,-23.0804,-14.746952,24.654013,15.904605,16.304281,-9.302551,3
422,-24.473291,-18.394476,26.775686,19.908815,20.2423,-13.274628,3
423,39.37037,8.402213,-10.3269415,14.902965,-16.550201,-3.5992043,4
424,30.906607,7.761598,-19.44688,11.86051,-15.510764,2.0711527,4
425,32.10948,-0.13608703,-22.785446,12.106944,-17.561386,-2.6997046,3
426,16.774593,15.976563,-8.146043,-2.890138,-16.544006,19.397621,1
427,-9.935304,-7.9785714,21.525675,2.219715,-15.535759,-9.00469,3
428,-9.935277,-7.9785886,21.525717,2.2197251,-15.535749,-9.004688,2
429,3.1459494,25.458426,-10.857766,-5.6159964,-13.063748,20.412092,0
430,19.70062,-32.682987,-52.406418,-13.467781,-26.913252,-31.390398,5
431,22.002151,-30.622309,-45.96384,-11.340578,-28.307234,-30.33582,5
432,21.023766,-27.714462,-39.402138,-10.627124,-26.505585,-26.505505,5
433,-17.858772,-19.17992,15.663339,26.594168,14.072338,-14.059377,3
434,20.543175,15.644489,-12.349602,0.47676802,-19.630774,14.913992,4
435,-5.0031767,27.884827,1.4262587,-28.258595,-10.279386,20.691496,1
436,34.693367,10.991632,-14.439229,14.310626,-23.878984,6.4778214,4
437,18.126785,-20.094042,-36.389107,-11.400782,-25.82989,-16.78161,0
438,-6.312992,-14.81566,10.029397,16.208109,7.886917,-11.959572,5
439,-6.3467693,-14.321599,9.988681,16.126099,8.283547,-12.452486,5
440,-4.702265,-10.746596,8.264338,1.1365267,6.9452853,9.2956705,0
441,4.153912,5.5201616,13.520389,22.505266,1.7419988,4.2133203,3
442,-5.269598,17.789173,-1.0321817,-20.396244,7.651247,22.644602,0
443,-26.88113,11.725135,26.818644,-14.032195,25.52669,16.077143,2
444,-7.550429,-17.858797,9.167393,14.623208,7.095852,-8.179054,3
445,10.1218195,-14.49289,-36.491734,-3.9783423,5.628516,-17.19846,5
446,9.402505,-14.278736,-35.258415,-4.644954,8.887991,-19.100216,3
447,13.910493,-12.081749,-35.7151,-0.98347557,-10.8251505,-11.253551,4
448,15.123655,-16.308605,-36.107704,-8.809583,-15.459617,-10.886226,2
449,15.761224,-14.213441,-35.775417,-8.049581,-17.673882,-9.988211,2
450,13.034765,-17.785461,-37.871357,-6.559757,-12.871935,-11.212313,3
451,12.2220125,-23.185446,-42.945293,-8.642604,-15.049504,-19.039297,5
452,-20.164757,-0.38152233,22.134836,-1.1990021,-8.478131,-9.726276,1
453,-22.019066,-0.057524804,23.742235,1.9586989,6.1723294,-13.6376,5
454,-8.061715,-16.070717,11.512035,18.255398,9.931175,-11.597469,3
455,-5.3189,-14.774065,9.18196,14.91109,3.7035992,-7.232778,4
456,16.430977,-21.928131,-44.444595,-11.027967,-20.648863,-23.044493,5
457,19.515556,-26.93685,-50.8991,-11.644971,-21.84722,-24.876257,5
458,-31.51419,9.633447,31.145603,-12.6978,21.210941,11.431574,2
459,-29.47273,6.362291,28.52292,-10.128834,20.776178,8.089404,2
460,13.436836,25.340883,-12.319732,-12.634612,-16.202902,27.036272,4
461,-9.519198,-10.631966,0.54672414,5.13553,6.631541,-14.022499,3
462,-12.591459,-28.097933,17.454332,36.174557,14.939739,-24.396181,3
463,-8.74782,-24.012196,11.586102,26.151373,13.044759,-21.684156,3
464,-15.203039,-23.217773,14.045613,27.465303,13.952119,-20.988874,3
465,-38.674007,9.74516,38.739037,-13.712037,26.634472,7.2248163,2
466,-23.61844,14.072713,22.803762,-15.840108,19.618017,13.896656,2
467,-29.70988,5.680672,29.163792,-9.518966,20.796446,6.1295567,2
468,-27.614632,5.931434,25.682875,-5.978961,20.274517,6.5500584,2
469,-28.252579,5.753238,26.245298,-7.0084314,19.904198,5.706233,2
470,11.530311,8.378823,6.175016,15.644698,2.5363684,3.1598775,3
471,12.286336,8.502189,6.221157,15.527065,1.8611585,2.7168446,0
472,23.329132,14.474759,-15.579339,3.1494722,-20.981085,14.8077755,0
473,19.93517,-30.400461,-52.58038,-14.131669,-24.700512,-27.47615,5
474,-9.629818,21.961853,4.1229587,-16.19236,3.9957738,22.982412,1
475,-9.35608,23.667482,3.6867166,-18.874643,4.6449723,24.301826,2
476,-20.069883,-31.704144,17.487074,34.198154,30.487553,-30.93422,3
477,-13.853828,19.530428,9.416959,8.008084,11.547137,25.498272,3
478,-11.093488,23.128408,5.353132,-20.94699,7.828784,25.61208,1
479,-14.659518,15.604277,9.059726,8.068103,13.318799,22.20808,3
480,-21.158403,13.610911,22.017084,-13.183722,17.595596,15.4362755,2
481,28.436695,8.767113,-16.139988,14.2482395,-19.107943,2.7504063,4
482,-25.578516,-23.388887,24.39329,29.97973,23.781301,-14.492629,3
483,21.462315,12.805086,-11.575154,-0.19997281,-23.089537,10.131182,1
484,-11.525176,-18.229246,14.566972,20.58945,5.935829,-5.430799,3
485,-11.524157,-18.229273,14.566972,20.58945,5.9359303,-5.4308624,3
486,-22.407444,-23.061655,24.568516,24.400282,22.229458,-21.161877,3
487,-14.921526,-18.017874,18.825487,25.517199,11.804589,-18.531122,3
488,-13.045299,-13.361154,16.03943,17.682306,12.12665,-17.78981,3
489,-17.439674,15.453202,12.903602,3.2910733,10.227783,25.629152,1
490,-17.44018,15.45323,12.903602,3.2910733,10.227783,25.629152,0
491,-15.146091,-0.49424356,-38.20939,-15.36821,-6.473081,-7.024016,5
492,1.3885156,28.561592,-12.924638,-4.2504745,-12.923506,19.437502,4
493,1.6299318,28.63794,-12.989839,-4.149663,-13.321179,18.73686,4
494,16.912148,-3.8871753,-31.018612,0.13738155,-22.97381,15.310382,1
495,11.671815,20.046999,-11.64002,-6.9108243,-16.978546,21.088713,1
496,-10.971078,-11.507238,18.793684,21.851974,11.343091,-14.475892,3
497,31.940042,1.8959051,-25.920591,12.877905,-22.282097,-7.0297146,4
498,36.97669,3.996309,-24.337008,18.82846,-28.832048,-0.21818444,4
499,27.659935,4.994801,-20.87541,11.284736,-13.852988,1.3625422,4
500,27.183365,1.5133251,-19.903347,11.381274,-14.56298,1.0075442,4
501,25.181105,-14.997438,-50.874355,-5.119733,-30.183954,-22.109114,5
502,31.372091,-2.2844167,-27.432438,12.014967,-21.073479,-3.1652453,4
503,-26.473335,2.5482352,29.406218,-4.6362767,23.288427,2.5983984,2
504,-30.935535,1.842334,29.512579,-7.736106,17.028156,0.9685483,2
505,-20.191723,1.7828399,21.89157,-2.9378026,15.851624,3.0701668,2
506,-25.854538,5.889856,24.278135,-5.374643,17.400297,6.74524,2
507,-21.862162,12.905977,21.607965,-13.923365,3.1335912,13.625063,2
508,-20.488419,0.42710486,21.766003,-0.58926743,14.949175,2.158467,2
509,-27.825638,4.7834067,24.467188,-3.20266,22.133785,5.4344387,2
510,-25.40745,-29.959454,25.908714,30.227438,26.048758,-20.115475,3
511,-38.43848,8.004792,38.804874,-9.823552,25.184404,-5.6358585,2
512,-37.648354,9.804316,37.828167,-13.789455,25.23229,7.7177434,2
513,-31.202007,8.31419,33.73346,-8.72541,28.7661,8.82557,2
514,-11.894274,29.024927,9.900258,-24.095583,6.8064566,32.492725,1
515,24.300741,-11.412206,-49.8957,-3.55824,-28.69011,-17.660479,4
516,22.66727,-10.532161,-48.867184,-2.7756493,-26.069534,-15.752142,0
517,10.015057,24.175478,-10.938408,-7.904448,-17.083117,24.69845,1
518,24.784893,11.8581295,-15.4287815,4.5643873,-20.164349,11.682267,4
519,25.62868,9.927005,-17.349672,5.859561,-20.778223,10.308484,4
520,6.776324,9.262991,-6.4032664,-2.7977855,-12.4903145,5.8108625,4
521,-32.366493,5.8435974,27.587177,-11.238709,26.266203,13.064987,1
522,-23.370348,5.826753,22.637121,-5.6472793,16.537336,5.919604,2
523,24.604137,12.466258,-14.206856,4.231714,-14.766078,5.5078635,1
524,-7.9634852,-12.2809515,0.74642676,5.72786,8.213246,-13.51599,5
525,-31.808395,3.0079787,28.42583,-7.9750123,18.70872,3.1692908,5
526,-31.771704,2.5132577,26.953768,-8.086013,17.757858,3.3172045,2
527,33.58068,-0.13873926,-27.11559,15.549245,-19.62384,-2.5692527,4
528,30.562132,-0.72530824,-26.669891,12.919265,-18.703892,-1.8381456,4
529,-27.229115,3.065668,30.820635,-5.71919,23.342705,1.4578986,2
530,-21.483816,-23.457758,26.01537,26.391176,20.356554,-21.114855,2
531,13.092844,6.481686,4.5519323,19.197004,5.4396844,0.41241503,3
532,-9.116806,15.389693,0.029346973,-21.752766,16.202116,-5.554425,1
533,-9.1168165,15.389762,0.029332312,-21.752827,16.202118,-5.5544434,1
534,-10.070553,26.847263,6.9659467,-27.568867,10.669116,30.303417,0
535,-10.0705,26.847275,6.9659467,-27.568867,10.669116,30.303417,0
536,-27.774391,-17.287712,38.113327,-10.489002,26.886845,-13.078283,2
537,-15.283221,16.666348,6.458549,-20.501358,13.677841,23.057203,1
538,12.759866,22.497301,-12.028208,-10.627916,-17.08492,26.742817,0
539,6.867251,6.3145633,4.273051,11.173556,13.906374,13.093851,1
540,16.107079,-17.388065,-34.305004,-10.488768,-24.383677,-15.265563,5
541,0.3950778,26.983835,-2.2709653,-28.575823,-12.478393,22.032278,1
542,-26.387178,3.4359403,28.76821,-4.1959515,22.897741,5.716803,2
543,-25.393555,4.8230906,25.72226,-3.8696878,20.417828,8.576649,2
544,-25.19148,-32.34746,26.307978,34.913086,28.763205,-28.316666,3
545,-25.280708,1.0383457,22.874706,0.9096573,22.618235,4.3888445,2
546,10.7133875,7.0339227,-1.0239472,3.289174,-7.6398287,0.85110795,0
547,11.233202,-3.4547124,-30.03381,-2.9741647,-9.428071,0.505836,0
548,-19.430439,-16.918669,21.217522,22.692308,20.07602,-10.973879,3
549,-25.90568,-27.980276,27.284767,30.05123,20.104252,-23.88183,3
550,-14.469903,-29.57564,16.439278,35.03016,16.983871,-24.707294,3
551,-24.783474,-3.6531637,22.135221,-3.3833592,15.692963,1.205567,2
552,-19.856697,0.2130171,20.443008,-4.3127584,16.310375,1.817813,2
553,-19.856697,0.2130171,20.443008,-4.3127584,16.310375,1.817813,2
554,4.051755,20.354681,-1.8003535,-18.878504,-3.8191392,21.341892,1
555,0.5694723,11.649814,3.4928908,-9.350504,2.5028787,18.141104,1
556,0.5694723,11.649814,3.4931102,-9.350488,2.5028787,18.141104,1
557,-23.605398,-24.25895,24.873623,26.824072,26.376188,-23.649523,3
558,-24.51205,-29.929487,24.195623,31.087664,30.742886,-26.747215,3
559,-9.958519,-25.33884,10.374903,20.062754,-4.142125,-11.525748,3
560,-16.743462,3.7922564,25.463673,-9.62236,19.793348,3.2630181,5
561,-17.92981,-20.449617,24.796953,19.399483,24.708233,-18.730253,3
562,22.398384,-34.09269,-53.67107,-8.699904,-23.365604,-30.461203,5
563,-15.918383,2.146813,19.919142,-6.861128,11.8536415,5.9117136,2
564,-20.338505,-27.047935,19.706175,37.54828,21.89553,-21.480629,3
565,-26.21339,3.6620247,28.012447,-4.6212683,22.254673,6.160581,2
566,-21.854662,-11.656273,10.888159,4.5317545,23.91107,-9.504441,3
567,4.961894,12.779969,1.3028646,-3.8063903,-0.37367845,10.482196,1
568,8.122328,-6.5093775,-39.667698,-8.410688,-18.867212,-9.4642,5
569,-25.337584,11.599756,23.924257,-14.303076,20.413366,12.059914,2
570,-28.5413,3.3347201,31.497225,-6.808802,27.159094,9.554434,2
571,-10.204906,-19.964201,9.356159,20.257648,13.111808,-7.5817485,3
572,-15.518775,-24.76232,20.095238,33.050167,26.44833,-17.38642,3
573,-14.031351,-20.502914,14.924111,24.29331,19.669268,-15.21339,3
574,-10.361881,21.293554,4.4834204,-17.243881,13.171365,19.057112,1
575,13.136708,-12.118131,-30.862488,-5.0431414,-8.457076,-11.754821,1
576,8.305813,25.558409,-7.619204,-13.363749,-14.504461,30.134232,1
577,-24.447794,-28.365416,23.4637,31.880566,29.435509,-26.037268,3
578,-24.758598,-26.14799,23.910065,32.06209,24.72032,-19.77222,3
579,-8.451448,-16.219805,11.920876,18.797485,3.54506,-5.232244,3
580,-8.880643,-17.317295,12.264302,19.761417,7.472957,-6.8863373,3
581,20.969337,-10.164815,-32.302483,1.1215144,-25.507072,-13.891561,4
582,40.819176,14.320108,-19.417805,23.425955,-34.784473,10.465987,4
583,33.455208,10.999481,-17.080761,14.270758,-24.080643,7.4941235,1
584,29.5623,2.663249,-24.280712,10.884992,-22.263733,0.5078103,4
585,28.815933,1.9752606,-23.67407,9.552379,-22.136436,-0.86166614,4
586,28.674936,2.8740604,-22.847855,9.773648,-24.079554,2.137725,1
587,-23.127472,-27.76817,22.091028,31.4757,26.418636,-22.549377,3
588,-23.492987,-30.803791,25.063637,34.103916,28.344362,-25.572208,3
589,-8.025867,24.72932,4.435235,-26.745356,2.215331,24.984251,1
590,3.7068856,23.5956,-2.157704,-27.36627,-13.762883,21.626778,0
591,-12.457922,-12.776916,15.657432,17.182074,12.424083,-17.643759,3
592,32.392673,12.573834,-14.558643,8.706454,-23.114344,11.369924,5
593,30.52642,5.525318,-21.11927,12.330111,-28.53551,5.976404,4
594,39.938446,13.85243,-19.627726,22.832966,-34.266815,9.304079,4
595,-23.368364,-2.5872872,25.012363,2.320915,23.570953,-4.594407,2
596,30.570152,-3.6524289,-29.873507,12.592,-2.9091296,-12.617742,4
597,-3.4365027,11.546297,6.1756206,-10.24097,2.1560295,19.64632,1
598,-3.4363947,11.546257,6.1756372,-10.2409115,2.156041,19.646345,0
599,-12.180268,16.766766,11.338311,-16.158989,16.018091,24.897892,3
600,-12.180268,16.766771,11.338317,-16.159002,16.018091,24.897892,1
601,33.63437,9.664222,-15.830206,8.785056,-30.38329,9.227374,4
602,-14.067723,28.57384,9.588631,-27.191326,9.900573,32.214535,1
603,29.426508,12.639253,-16.22687,15.972805,-14.358616,4.285884,4
604,34.338898,1.7059995,-21.68002,8.999715,-17.730898,-0.49377617,4
605,-7.650439,17.597834,4.375845,-24.012686,7.7647314,23.615797,0
606,-0.7320043,3.209542,-27.749424,-7.646817,-5.173215,-3.5229523,5
607,6.6917315,5.5464196,7.288217,17.737782,12.740768,-7.219016,3
608,-37.97073,9.285877,38.232533,-13.253755,27.353462,7.5300198,2
609,-17.832996,5.0561013,23.877516,-9.034609,14.8780985,6.804438,2
610,-17.256395,5.2460346,24.186745,-9.843058,13.861805,7.4236345,2
611,21.447365,-24.183634,-48.780746,-11.396481,-23.52926,-22.539568,5
612,21.387342,-33.191135,-46.910862,-13.066585,-25.330652,-29.633236,5
613,13.999292,-3.4796157,-31.44175,-1.1645547,-13.493624,-1.622835,0
614,32.18128,0.9609444,-26.149885,11.500449,-26.513702,-0.34908548,4
615,16.925865,-11.34935,-32.750153,-1.5291406,-22.007244,-6.7770953,4
616,-12.539703,25.229445,10.344225,-20.221914,7.0622654,27.749445,1
617,1.849382,16.249477,0.59569734,-9.714816,2.3201523,13.317543,2
618,1.8493376,16.24953,0.59569734,-9.714816,2.3201523,13.317543,2
619,-18.94284,-9.476321,27.885752,22.80373,17.599274,-11.975379,3
620,-19.39229,-9.706114,26.29659,21.4317,17.334099,-11.4841,3
621,11.89044,8.220271,6.4035444,15.858487,2.4668877,2.6600447,3
622,22.623415,-32.53778,-48.60514,-9.356903,-28.07073,-31.806429,5
623,21.524832,-31.84813,-52.832825,-12.157631,-25.676716,-30.333422,5
624,12.121888,-22.65162,-39.627,-15.525863,-13.9489565,-19.288883,5
625,-19.89599,-9.5629225,11.3938875,5.5777764,18.317732,-10.623128,1
626,22.404076,-31.639559,-51.43446,-10.351109,-26.316101,-27.910728,5
627,23.33052,-20.309757,-34.59232,-13.875878,-26.063494,-18.941534,1
628,39.26702,15.418141,-17.682995,22.393112,-30.669447,12.288194,4
629,14.118431,7.4821715,5.399855,17.787853,-1.2978092,3.729483,3
630,-14.493727,21.140339,9.183872,-28.786669,11.844887,30.514244,1
631,24.80568,-27.58445,-50.360638,-8.313808,-26.874735,-27.1417,5
632,13.612968,-18.937555,-39.692825,-12.692698,-13.740238,-16.011524,5
633,34.72714,4.8949885,-24.515095,17.218199,-27.503166,-0.06190284,4
634,30.205917,3.5382104,-24.966402,11.433452,-23.372278,0.629648,4
635,30.333984,0.28003532,-26.260645,10.49559,-24.763487,-0.76053053,2
636,-22.887499,-20.010345,24.448061,25.5001,23.116518,-19.576092,3
637,11.824893,25.196445,-13.464947,-9.355183,-18.122295,27.96823,1
638,13.044847,21.716576,-11.892718,-9.852851,-16.986586,25.699585,0
639,13.520561,22.725542,-15.0047655,-10.552384,-18.065746,24.754026,0
640,13.76709,19.602543,-30.980555,-12.763215,-24.352684,16.283464,5
641,9.219269,7.285575,5.603623,14.452079,2.1773927,1.434827,3
642,-14.19572,21.4593,8.888037,-28.914177,11.520834,29.87286,1
643,-16.124111,-16.183472,18.348633,18.787508,22.952023,-5.077918,2
644,-2.7488284,28.73003,-0.92474264,-29.026138,-10.800994,22.579687,1
645,37.83149,11.4171095,-18.698181,16.035872,-33.314655,9.288739,4
646,-30.382341,14.991842,33.26613,-16.828857,26.593048,18.360851,1
647,31.26571,-4.6265926,-9.84651,14.300372,-8.8502035,-13.373363,4
648,-5.4011374,23.549095,1.4651775,-17.42128,2.964765,23.705956,1
649,-29.113445,8.375406,28.954432,-11.703506,19.802578,10.3049135,2
650,-25.163723,13.246011,23.370457,-16.321995,15.984705,17.255203,2
651,12.1038265,-4.076918,-30.623728,-2.8049717,-13.411652,-8.288783,5
652,-3.413395,16.298227,5.546568,-24.98623,6.7768655,20.65848,1
653,-27.134108,-2.0279424,25.427074,24.61719,22.99495,-3.1088312,2
654,6.7949734,21.384884,-4.7022614,-16.53285,-11.989714,29.293173,1
655,34.45917,6.8140197,-21.515316,16.574457,-30.17842,6.45096,4
656,22.363516,-29.741737,-47.795116,-9.34419,-27.436918,-30.318565,5
657,21.931553,-27.42257,-44.53497,-11.441246,-26.08877,-27.912813,5
658,-9.001253,28.193779,4.087885,-26.394976,7.1318793,30.464792,1
659,35.53454,11.936446,-17.915161,18.182283,-30.258764,7.0272455,4
660,8.081763,-15.998362,-30.588064,-7.000225,-13.008366,-9.936123,5
661,21.699259,-8.615182,-39.318905,0.3826374,-27.215853,-20.559351,5
662,-5.903368,14.576202,6.2640452,-14.381277,9.325042,19.37424,1
663,-5.2980056,15.029618,4.2546825,-12.374857,9.043828,19.541754,1
664,18.18901,-14.805541,-42.51379,-4.746489,-16.521812,-25.957348,5
665,24.036985,-23.672346,-39.802658,-9.781489,-28.199306,-21.598658,5
666,-20.362818,-25.59811,19.362831,24.463064,20.950504,-22.68738,3
