,seed,hidden_channels,mu,train_acc,val_acc,test_acc,icd
0,0,1,0,0.4429,0.342,0.335,0.1509
1,0,1,2,0.1429,0.122,0.13,0.1919
2,0,1,4,0.1429,0.114,0.103,0.1423
3,0,1,6,0.1429,0.114,0.103,0.1175
4,0,1,8,0.1429,0.114,0.103,0.1033
5,0,1,10,0.1429,0.114,0.103,0.0936
6,0,1,12,0.1429,0.114,0.103,0.0867
7,0,1,14,0.1429,0.114,0.103,0.0812
8,0,1,16,0.1429,0.114,0.103,0.0767
9,0,1,18,0.1429,0.114,0.103,0.0729
10,0,1,20,0.1429,0.114,0.103,0.0698
11,0,1,22,0.1429,0.114,0.103,0.067
12,0,1,24,0.1429,0.114,0.103,0.0646
13,0,1,26,0.1429,0.114,0.103,0.0623
14,0,1,28,0.1429,0.114,0.103,0.0603
15,0,1,30,0.1429,0.114,0.103,0.0584
16,0,1,32,0.1429,0.114,0.103,0.0567
17,0,1,34,0.1429,0.114,0.103,0.0552
18,0,1,36,0.1429,0.114,0.103,0.0538
19,0,1,38,0.1429,0.114,0.103,0.0526
20,0,1,40,0.1429,0.114,0.103,0.0514
21,0,2,0,0.75,0.502,0.55,0.2811
22,0,2,2,0.1429,0.072,0.091,0.2059
23,0,2,4,0.1429,0.072,0.091,0.1445
24,0,2,6,0.1429,0.072,0.091,0.1201
25,0,2,8,0.1429,0.072,0.091,0.1034
26,0,2,10,0.1429,0.072,0.091,0.0907
27,0,2,12,0.1429,0.072,0.091,0.0814
28,0,2,14,0.1429,0.072,0.091,0.0737
29,0,2,16,0.1429,0.072,0.091,0.0676
30,0,2,18,0.1429,0.072,0.091,0.0626
31,0,2,20,0.1429,0.072,0.091,0.0584
32,0,2,22,0.1429,0.072,0.091,0.0547
33,0,2,24,0.1429,0.072,0.091,0.0514
34,0,2,26,0.1429,0.072,0.091,0.0485
35,0,2,28,0.1429,0.072,0.091,0.0459
36,0,2,30,0.1429,0.072,0.091,0.0435
37,0,2,32,0.1429,0.072,0.091,0.0414
38,0,2,34,0.1429,0.072,0.091,0.0394
39,0,2,36,0.1429,0.072,0.091,0.0376
40,0,2,38,0.1429,0.072,0.091,0.036
41,0,2,40,0.1429,0.072,0.091,0.0345
42,0,4,0,0.9714,0.74,0.754,0.372
43,0,4,2,0.25,0.326,0.329,0.269
44,0,4,4,0.1429,0.316,0.319,0.1626
45,0,4,6,0.1429,0.316,0.319,0.1343
46,0,4,8,0.1429,0.316,0.319,0.1148
47,0,4,10,0.1429,0.316,0.319,0.0989
48,0,4,12,0.1429,0.316,0.319,0.0873
49,0,4,14,0.1429,0.316,0.319,0.0797
50,0,4,16,0.1429,0.316,0.319,0.0722
51,0,4,18,0.1429,0.316,0.319,0.066
52,0,4,20,0.1429,0.316,0.319,0.0609
53,0,4,22,0.1429,0.316,0.319,0.0565
54,0,4,24,0.1429,0.316,0.319,0.0529
55,0,4,26,0.1429,0.316,0.319,0.0496
56,0,4,28,0.1429,0.316,0.319,0.0467
57,0,4,30,0.1429,0.316,0.319,0.0443
58,0,4,32,0.1429,0.316,0.319,0.0419
59,0,4,34,0.1429,0.316,0.319,0.0399
60,0,4,36,0.1429,0.316,0.319,0.0381
61,0,4,38,0.1429,0.316,0.319,0.0365
62,0,4,40,0.1429,0.316,0.319,0.0349
63,0,8,0,0.9857,0.77,0.804,0.4029
64,0,8,2,0.3286,0.088,0.089,0.2734
65,0,8,4,0.15,0.06,0.064,0.1602
66,0,8,6,0.1429,0.058,0.064,0.1266
67,0,8,8,0.1429,0.058,0.064,0.1084
68,0,8,10,0.1429,0.058,0.064,0.0938
69,0,8,12,0.1429,0.058,0.064,0.0827
70,0,8,14,0.1429,0.058,0.064,0.0737
71,0,8,16,0.1429,0.058,0.064,0.0664
72,0,8,18,0.1429,0.058,0.064,0.0601
73,0,8,20,0.1429,0.058,0.064,0.0552
74,0,8,22,0.1429,0.058,0.064,0.0508
75,0,8,24,0.1429,0.058,0.064,0.0472
76,0,8,26,0.1429,0.058,0.064,0.0441
77,0,8,28,0.1429,0.058,0.064,0.0414
78,0,8,30,0.1429,0.058,0.064,0.039
79,0,8,32,0.1429,0.058,0.064,0.0369
80,0,8,34,0.1429,0.058,0.064,0.035
81,0,8,36,0.1429,0.058,0.064,0.0333
82,0,8,38,0.1429,0.058,0.064,0.0326
83,0,8,40,0.1429,0.058,0.064,0.0312
84,0,16,0,0.9929,0.794,0.803,0.4485
85,0,16,2,0.7143,0.398,0.411,0.3223
86,0,16,4,0.2857,0.322,0.331,0.2201
87,0,16,6,0.1786,0.316,0.321,0.1549
88,0,16,8,0.1429,0.316,0.319,0.1279
89,0,16,10,0.1429,0.316,0.319,0.1095
90,0,16,12,0.1429,0.316,0.319,0.0959
91,0,16,14,0.1429,0.316,0.319,0.086
92,0,16,16,0.1429,0.316,0.319,0.078
93,0,16,18,0.1429,0.316,0.319,0.0718
94,0,16,20,0.1429,0.316,0.319,0.0667
95,0,16,22,0.1429,0.316,0.319,0.0622
96,0,16,24,0.1429,0.316,0.319,0.0583
97,0,16,26,0.1429,0.316,0.319,0.0549
98,0,16,28,0.1429,0.316,0.319,0.0518
99,0,16,30,0.1429,0.316,0.319,0.049
100,0,16,32,0.1429,0.316,0.319,0.0467
101,0,16,34,0.1429,0.316,0.319,0.0445
102,0,16,36,0.1429,0.316,0.319,0.0429
103,0,16,38,0.1429,0.316,0.319,0.0412
104,0,16,40,0.1429,0.316,0.319,0.0393
105,0,32,0,1.0,0.792,0.805,0.4602
106,0,32,2,0.8071,0.292,0.291,0.3037
107,0,32,4,0.4786,0.186,0.183,0.2453
108,0,32,6,0.2786,0.17,0.158,0.172
109,0,32,8,0.2,0.162,0.154,0.1366
110,0,32,10,0.1929,0.162,0.153,0.1142
111,0,32,12,0.1857,0.162,0.153,0.1001
112,0,32,14,0.1786,0.162,0.152,0.091
113,0,32,16,0.1786,0.162,0.152,0.0821
114,0,32,18,0.1714,0.162,0.152,0.0749
115,0,32,20,0.1714,0.072,0.093,0.0689
116,0,32,22,0.1429,0.072,0.091,0.0685
117,0,32,24,0.1429,0.072,0.091,0.0623
118,0,32,26,0.1714,0.162,0.15,0.0644
119,0,32,28,0.1429,0.162,0.149,0.0619
120,0,32,30,0.1429,0.162,0.149,0.0582
121,0,32,32,0.1429,0.162,0.149,0.0544
122,0,32,34,0.1429,0.162,0.149,0.0513
123,0,32,36,0.1429,0.162,0.149,0.0488
124,0,32,38,0.1429,0.162,0.149,0.0466
125,0,32,40,0.1429,0.162,0.149,0.0435
126,0,64,0,1.0,0.788,0.807,0.4585
127,0,64,2,0.9143,0.376,0.375,0.2928
128,0,64,4,0.6857,0.222,0.23,0.2567
129,0,64,6,0.4286,0.182,0.181,0.2051
130,0,64,8,0.3143,0.174,0.165,0.1645
131,0,64,10,0.2357,0.17,0.156,0.1307
132,0,64,12,0.1929,0.164,0.153,0.1065
133,0,64,14,0.1929,0.164,0.153,0.0946
134,0,64,16,0.1786,0.162,0.152,0.0819
135,0,64,18,0.1786,0.162,0.152,0.0738
136,0,64,20,0.1714,0.162,0.152,0.0676
137,0,64,22,0.1714,0.162,0.152,0.0635
138,0,64,24,0.1429,0.162,0.149,0.0628
139,0,64,26,0.1429,0.162,0.149,0.0582
140,0,64,28,0.1429,0.162,0.149,0.054
141,0,64,30,0.1429,0.162,0.149,0.0516
142,0,64,32,0.1429,0.162,0.149,0.0493
143,0,64,34,0.1429,0.162,0.149,0.0471
144,0,64,36,0.1429,0.162,0.149,0.0454
145,0,64,38,0.1429,0.162,0.149,0.0432
146,0,64,40,0.1429,0.162,0.149,0.0425
147,0,128,0,1.0,0.79,0.813,0.4608
148,0,128,2,0.9786,0.41,0.4,0.2802
149,0,128,4,0.75,0.236,0.245,0.2409
150,0,128,6,0.5286,0.198,0.201,0.2004
151,0,128,8,0.4143,0.176,0.181,0.1697
152,0,128,10,0.35,0.176,0.175,0.1456
153,0,128,12,0.3214,0.174,0.164,0.1367
154,0,128,14,0.2714,0.172,0.159,0.1165
155,0,128,16,0.2357,0.17,0.156,0.104
156,0,128,18,0.2,0.164,0.153,0.0956
157,0,128,20,0.1929,0.164,0.153,0.0849
158,0,128,22,0.1857,0.164,0.152,0.0768
159,0,128,24,0.1786,0.162,0.152,0.0695
160,0,128,26,0.1786,0.162,0.152,0.065
161,0,128,28,0.1786,0.162,0.152,0.0589
162,0,128,30,0.1714,0.162,0.152,0.056
163,0,128,32,0.1429,0.162,0.149,0.0633
164,0,128,34,0.1429,0.162,0.149,0.0541
165,0,128,36,0.1429,0.162,0.149,0.0508
166,0,128,38,0.1429,0.122,0.13,
167,0,128,40,0.1429,0.122,0.13,
168,0,256,0,1.0,0.79,0.807,0.4603
169,0,256,2,0.9714,0.578,0.576,0.2269
170,0,256,4,0.9143,0.198,0.246,0.227
171,0,256,6,0.6143,0.126,0.148,0.1924
172,0,256,8,0.4714,0.096,0.122,0.1648
173,0,256,10,0.3929,0.086,0.115,0.1487
174,0,256,12,0.3643,0.084,0.111,0.1371
175,0,256,14,0.3286,0.084,0.105,0.1237
176,0,256,16,0.3,0.084,0.101,0.106
177,0,256,18,0.2571,0.076,0.099,0.1014
178,0,256,20,0.2357,0.076,0.099,0.0874
179,0,256,22,0.2143,0.074,0.099,0.0797
180,0,256,24,0.2143,0.074,0.099,0.0713
181,0,256,26,0.2,0.074,0.096,0.0732
182,0,256,28,0.2,0.074,0.096,0.0679
183,0,256,30,0.2,0.074,0.096,0.065
184,0,256,32,0.1429,0.122,0.13,
185,0,256,34,0.1429,0.122,0.13,
186,0,256,36,0.1429,0.122,0.13,
187,0,256,38,0.1429,0.122,0.13,
188,0,256,40,0.1429,0.122,0.13,
189,1,1,0,0.3929,0.262,0.284,0.1485
190,1,1,2,0.1429,0.316,0.319,0.2029
191,1,1,4,0.1429,0.316,0.319,0.1518
192,1,1,6,0.1429,0.316,0.319,0.1244
193,1,1,8,0.1429,0.316,0.319,0.1074
194,1,1,10,0.1429,0.316,0.319,0.0957
195,1,1,12,0.1429,0.316,0.319,0.0877
196,1,1,14,0.1429,0.316,0.319,0.082
197,1,1,16,0.1429,0.316,0.319,0.0775
198,1,1,18,0.1429,0.316,0.319,0.0737
199,1,1,20,0.1429,0.316,0.319,0.0703
200,1,1,22,0.1429,0.316,0.319,0.0674
201,1,1,24,0.1429,0.316,0.319,0.0649
202,1,1,26,0.1429,0.316,0.319,0.0626
203,1,1,28,0.1429,0.316,0.319,0.0605
204,1,1,30,0.1429,0.316,0.319,0.0587
205,1,1,32,0.1429,0.316,0.319,0.057
206,1,1,34,0.1429,0.316,0.319,0.0554
207,1,1,36,0.1429,0.316,0.319,0.054
208,1,1,38,0.1429,0.316,0.319,0.0527
209,1,1,40,0.1429,0.316,0.319,0.0516
210,1,2,0,0.6357,0.45,0.495,0.2527
211,1,2,2,0.1429,0.072,0.091,0.2115
212,1,2,4,0.1429,0.316,0.319,0.1614
213,1,2,6,0.1429,0.316,0.319,0.1307
214,1,2,8,0.1429,0.316,0.319,0.1096
215,1,2,10,0.1429,0.316,0.319,0.0957
216,1,2,12,0.1429,0.316,0.319,0.0851
217,1,2,14,0.1429,0.316,0.319,0.0767
218,1,2,16,0.1429,0.316,0.319,0.0701
219,1,2,18,0.1429,0.316,0.319,0.0649
220,1,2,20,0.1429,0.316,0.319,0.0605
221,1,2,22,0.1429,0.316,0.319,0.0568
222,1,2,24,0.1429,0.316,0.319,0.0535
223,1,2,26,0.1429,0.316,0.319,0.0506
224,1,2,28,0.1429,0.316,0.319,0.048
225,1,2,30,0.1429,0.316,0.319,0.0456
226,1,2,32,0.1429,0.316,0.319,0.0434
227,1,2,34,0.1429,0.316,0.319,0.0415
228,1,2,36,0.1429,0.316,0.319,0.0397
229,1,2,38,0.1429,0.316,0.319,0.038
230,1,2,40,0.1429,0.316,0.319,0.0365
231,1,4,0,0.9643,0.744,0.754,0.3722
232,1,4,2,0.1857,0.064,0.069,0.2533
233,1,4,4,0.1429,0.058,0.064,0.1555
234,1,4,6,0.1429,0.058,0.064,0.1249
235,1,4,8,0.1429,0.058,0.064,0.1076
236,1,4,10,0.1429,0.058,0.064,0.0945
237,1,4,12,0.1429,0.058,0.064,0.0844
238,1,4,14,0.1429,0.058,0.064,0.0763
239,1,4,16,0.1429,0.058,0.064,0.0699
240,1,4,18,0.1429,0.058,0.064,0.0645
241,1,4,20,0.1429,0.058,0.064,0.0593
242,1,4,22,0.1429,0.058,0.064,0.0548
243,1,4,24,0.1429,0.156,0.144,0.055
244,1,4,26,0.1429,0.156,0.144,0.0519
245,1,4,28,0.1429,0.156,0.144,0.0489
246,1,4,30,0.1429,0.156,0.144,0.0462
247,1,4,32,0.1429,0.156,0.144,0.0437
248,1,4,34,0.1429,0.156,0.144,0.0415
249,1,4,36,0.1429,0.156,0.144,0.0395
250,1,4,38,0.1429,0.156,0.144,0.0376
251,1,4,40,0.1429,0.156,0.144,0.0359
252,1,8,0,1.0,0.796,0.809,0.4318
253,1,8,2,0.4214,0.154,0.176,0.3011
254,1,8,4,0.15,0.316,0.321,0.1844
255,1,8,6,0.1429,0.316,0.319,0.1411
256,1,8,8,0.1429,0.316,0.319,0.12
257,1,8,10,0.1429,0.316,0.319,0.1033
258,1,8,12,0.1429,0.316,0.319,0.0905
259,1,8,14,0.1429,0.316,0.319,0.0809
260,1,8,16,0.1429,0.316,0.319,0.0732
261,1,8,18,0.1429,0.316,0.319,0.0666
262,1,8,20,0.1429,0.316,0.319,0.0615
263,1,8,22,0.1429,0.316,0.319,0.0568
264,1,8,24,0.1429,0.316,0.319,0.0529
265,1,8,26,0.1429,0.316,0.319,0.0495
266,1,8,28,0.1429,0.316,0.319,0.0464
267,1,8,30,0.1429,0.316,0.319,0.0437
268,1,8,32,0.1429,0.316,0.319,0.0414
269,1,8,34,0.1429,0.316,0.319,0.0391
270,1,8,36,0.1429,0.316,0.319,0.0371
271,1,8,38,0.1429,0.316,0.319,0.0354
272,1,8,40,0.1429,0.316,0.319,0.0338
273,1,16,0,1.0,0.784,0.8,0.4509
274,1,16,2,0.6857,0.396,0.421,0.3225
275,1,16,4,0.2429,0.118,0.113,0.1983
276,1,16,6,0.1571,0.316,0.322,0.1525
277,1,16,8,0.1429,0.316,0.319,0.1281
278,1,16,10,0.1429,0.316,0.319,0.1111
279,1,16,12,0.1429,0.316,0.319,0.0999
280,1,16,14,0.1429,0.316,0.319,0.0903
281,1,16,16,0.1429,0.316,0.319,0.0808
282,1,16,18,0.1429,0.316,0.319,0.0739
283,1,16,20,0.1429,0.316,0.319,0.0682
284,1,16,22,0.1429,0.316,0.319,0.0634
285,1,16,24,0.1429,0.316,0.319,0.0593
286,1,16,26,0.1429,0.316,0.319,0.0557
287,1,16,28,0.1429,0.316,0.319,0.0526
288,1,16,30,0.1429,0.316,0.319,0.0498
289,1,16,32,0.1429,0.316,0.319,0.0474
290,1,16,34,0.1429,0.316,0.319,0.0451
291,1,16,36,0.1429,0.316,0.319,0.0431
292,1,16,38,0.1429,0.316,0.319,0.0413
293,1,16,40,0.1429,0.316,0.319,0.0396
294,1,32,0,1.0,0.788,0.805,0.46
295,1,32,2,0.8143,0.192,0.226,0.3032
296,1,32,4,0.5071,0.104,0.131,0.2247
297,1,32,6,0.3286,0.082,0.109,0.1677
298,1,32,8,0.2714,0.082,0.101,0.1368
299,1,32,10,0.1929,0.072,0.097,0.1092
300,1,32,12,0.1929,0.072,0.097,0.0938
301,1,32,14,0.1929,0.072,0.097,0.083
302,1,32,16,0.1786,0.072,0.094,0.0775
303,1,32,18,0.1786,0.072,0.094,0.0694
304,1,32,20,0.1786,0.072,0.094,0.0648
305,1,32,22,0.1429,0.072,0.091,0.0655
306,1,32,24,0.1429,0.072,0.091,0.0589
307,1,32,26,0.1429,0.072,0.091,0.0544
308,1,32,28,0.1429,0.072,0.091,0.0516
309,1,32,30,0.1429,0.072,0.091,0.0491
310,1,32,32,0.1429,0.072,0.091,0.047
311,1,32,34,0.1429,0.072,0.091,0.0451
312,1,32,36,0.1429,0.072,0.091,0.0434
313,1,32,38,0.1429,0.072,0.091,0.0417
314,1,32,40,0.1429,0.072,0.091,0.0402
315,1,64,0,1.0,0.802,0.807,0.4584
316,1,64,2,0.9214,0.526,0.542,0.2782
317,1,64,4,0.7143,0.378,0.401,0.2491
318,1,64,6,0.4214,0.124,0.127,0.2122
319,1,64,8,0.3286,0.118,0.117,0.1719
320,1,64,10,0.2643,0.118,0.112,0.1404
321,1,64,12,0.2286,0.116,0.111,0.1161
322,1,64,14,0.2143,0.116,0.11,0.1009
323,1,64,16,0.2071,0.116,0.11,0.0866
324,1,64,18,0.2071,0.116,0.11,0.0763
325,1,64,20,0.2,0.116,0.109,0.0724
326,1,64,22,0.1786,0.116,0.106,0.0674
327,1,64,24,0.1786,0.116,0.106,0.0611
328,1,64,26,0.1857,0.116,0.107,0.0569
329,1,64,28,0.1786,0.114,0.105,0.0642
330,1,64,30,0.1429,0.114,0.103,0.0592
331,1,64,32,0.1429,0.114,0.103,0.0518
332,1,64,34,0.1429,0.114,0.103,0.0537
333,1,64,36,0.1429,0.114,0.103,0.0476
334,1,64,38,0.1429,0.114,0.103,0.0457
335,1,64,40,0.1429,0.114,0.103,0.0436
336,1,128,0,1.0,0.796,0.809,0.4583
337,1,128,2,0.9286,0.314,0.34,0.2527
338,1,128,4,0.75,0.182,0.225,0.2263
339,1,128,6,0.5429,0.148,0.177,0.2028
340,1,128,8,0.4357,0.136,0.164,0.1749
341,1,128,10,0.4,0.136,0.16,0.1478
342,1,128,12,0.3,0.132,0.141,0.1402
343,1,128,14,0.2643,0.13,0.141,0.117
344,1,128,16,0.2286,0.128,0.137,0.1041
345,1,128,18,0.2071,0.124,0.137,0.09
346,1,128,20,0.2071,0.124,0.137,0.0829
347,1,128,22,0.2071,0.124,0.137,0.0758
348,1,128,24,0.2,0.124,0.135,0.0728
349,1,128,26,0.1929,0.124,0.134,0.068
350,1,128,28,0.1929,0.124,0.134,0.0633
351,1,128,30,0.1857,0.124,0.133,0.0617
352,1,128,32,0.15,0.124,0.13,0.0656
353,1,128,34,0.1429,0.122,0.13,0.0597
354,1,128,36,0.15,0.124,0.13,0.0549
355,1,128,38,0.1429,0.122,0.13,0.0541
356,1,128,40,0.1429,0.122,0.13,
357,1,256,0,1.0,0.786,0.811,0.4596
358,1,256,2,0.9857,0.452,0.424,0.263
359,1,256,4,0.8643,0.25,0.265,0.2427
360,1,256,6,0.6571,0.216,0.221,0.2129
361,1,256,8,0.4714,0.186,0.187,0.1785
362,1,256,10,0.4,0.178,0.178,0.1523
363,1,256,12,0.3429,0.174,0.174,0.1365
364,1,256,14,0.3143,0.174,0.161,0.1261
365,1,256,16,0.2571,0.17,0.158,0.1112
366,1,256,18,0.2071,0.166,0.154,0.1006
367,1,256,20,0.2,0.166,0.153,0.0937
368,1,256,22,0.2,0.166,0.153,0.09
369,1,256,24,0.1929,0.164,0.153,0.0761
370,1,256,26,0.1929,0.164,0.153,0.0733
371,1,256,28,0.1929,0.164,0.153,0.0678
372,1,256,30,0.1929,0.164,0.153,0.0655
373,1,256,32,0.1429,0.122,0.13,
374,1,256,34,0.1429,0.122,0.13,
375,1,256,36,0.1429,0.122,0.13,
376,1,256,38,0.1429,0.122,0.13,
377,1,256,40,0.1429,0.122,0.13,
