,seed,model,num_training_nodes,train_acc,val_acc,test_acc,icd
0,0,gcn,10,1.0,0.4857,0.4696,0.3125
1,0,gcn,20,1.0,0.85,0.8431,0.3437
2,0,gcn,30,0.9857,0.8214,0.849,0.3374
3,0,gcn,40,0.9821,0.8143,0.844,0.3473
4,0,gcn,50,0.9857,0.8214,0.8381,0.3416
5,0,gcn,60,0.9571,0.8286,0.8436,0.3568
6,0,gcn,70,0.9592,0.85,0.8614,0.3577
7,0,gcn,80,0.9571,0.8214,0.8645,0.3467
8,0,gcn,90,0.9381,0.8786,0.8545,0.3473
9,0,gcn,100,0.9414,0.8071,0.8721,0.3418
10,0,gat,10,0.9857,0.6071,0.6437,0.4214
11,0,gat,20,0.9857,0.7214,0.7677,0.4199
12,0,gat,30,0.981,0.7857,0.8079,0.4283
13,0,gat,40,0.9714,0.8,0.837,0.4211
14,0,gat,50,0.9486,0.7786,0.8463,0.4135
15,0,gat,60,0.9595,0.8429,0.8566,0.428
16,0,gat,70,0.9531,0.8857,0.8604,0.414
17,0,gat,80,0.9339,0.8857,0.863,0.4279
18,0,gat,90,0.9492,0.8786,0.8643,0.4196
19,0,gat,100,0.94,0.8714,0.8592,0.4023
20,1,gcn,10,1.0,0.4857,0.4732,0.313
21,1,gcn,20,0.9929,0.8643,0.8307,0.3573
22,1,gcn,30,1.0,0.7714,0.8494,0.3458
23,1,gcn,40,0.975,0.8286,0.8387,0.3588
24,1,gcn,50,0.9571,0.8571,0.8512,0.3455
25,1,gcn,60,0.9571,0.8357,0.8585,0.3508
26,1,gcn,70,0.9673,0.8786,0.8604,0.3433
27,1,gcn,80,0.9518,0.8857,0.8586,0.3533
28,1,gcn,90,0.946,0.8714,0.8736,0.3452
29,1,gcn,100,0.9443,0.8714,0.8699,0.336
30,1,gat,10,1.0,0.6929,0.7086,0.4336
31,1,gat,20,0.9786,0.75,0.7673,0.4405
32,1,gat,30,0.981,0.8143,0.8461,0.4174
33,1,gat,40,0.9714,0.8786,0.8252,0.4307
34,1,gat,50,0.96,0.8429,0.8629,0.4222
35,1,gat,60,0.9548,0.8643,0.8631,0.4172
36,1,gat,70,0.9469,0.8143,0.8657,0.41
37,1,gat,80,0.9321,0.8357,0.8655,0.4166
38,1,gat,90,0.9397,0.9286,0.8576,0.4141
39,1,gat,100,0.9314,0.8786,0.8603,0.4185
40,2,gcn,10,1.0,0.8357,0.7898,0.3514
41,2,gcn,20,0.9929,0.7714,0.8171,0.3345
42,2,gcn,30,0.9905,0.8143,0.8359,0.3429
43,2,gcn,40,0.9643,0.9,0.8649,0.3474
44,2,gcn,50,0.9743,0.8143,0.8526,0.351
45,2,gcn,60,0.9714,0.85,0.8352,0.3382
46,2,gcn,70,0.9694,0.8286,0.8585,0.3454
47,2,gcn,80,0.9643,0.8929,0.8536,0.3351
48,2,gcn,90,0.9413,0.8286,0.8715,0.3503
49,2,gcn,100,0.9386,0.8929,0.8662,0.3588
50,2,gat,10,0.9571,0.5571,0.6025,0.3916
51,2,gat,20,0.9929,0.7429,0.771,0.4214
52,2,gat,30,0.9762,0.6857,0.7638,0.3993
53,2,gat,40,0.9643,0.8286,0.8234,0.4246
54,2,gat,50,0.9543,0.7714,0.8481,0.4234
55,2,gat,60,0.969,0.7929,0.8585,0.4186
56,2,gat,70,0.9388,0.8429,0.8571,0.4037
57,2,gat,80,0.925,0.8786,0.8551,0.4233
58,2,gat,90,0.9365,0.8786,0.8695,0.4063
59,2,gat,100,0.9343,0.8714,0.8587,0.4125
60,3,gcn,10,1.0,0.4857,0.5685,0.3069
61,3,gcn,20,1.0,0.8286,0.8204,0.3297
62,3,gcn,30,0.9952,0.85,0.8439,0.3451
63,3,gcn,40,0.9786,0.7857,0.8448,0.3434
64,3,gcn,50,0.9743,0.8643,0.8557,0.3421
65,3,gcn,60,0.9643,0.8143,0.8436,0.3473
66,3,gcn,70,0.9531,0.8429,0.8628,0.3439
67,3,gcn,80,0.9446,0.8286,0.8571,0.349
68,3,gcn,90,0.9476,0.9071,0.8581,0.3541
69,3,gcn,100,0.9471,0.8857,0.8646,0.3434
70,3,gat,10,0.9857,0.3643,0.5232,0.4095
71,3,gat,20,0.9857,0.7286,0.7673,0.4388
72,3,gat,30,0.9857,0.8143,0.8435,0.4342
73,3,gat,40,0.9607,0.8429,0.8291,0.4167
74,3,gat,50,0.9486,0.8429,0.8363,0.4224
75,3,gat,60,0.9405,0.8429,0.858,0.4209
76,3,gat,70,0.9265,0.85,0.8499,0.4226
77,3,gat,80,0.9214,0.8571,0.8596,0.4147
78,3,gat,90,0.9333,0.8214,0.8798,0.4062
79,3,gat,100,0.9086,0.8571,0.8683,0.4167
