,seed,model,unmask preg ratio,train_acc,val_acc,test_acc,icd
0,0,gcn,0.0,1.0,0.802,0.807,0.4584
1,0,gcn,0.1,1.0,0.804,0.813,0.45
2,0,gcn,0.2,1.0,0.796,0.812,0.4419
3,0,gcn,0.3,1.0,0.814,0.824,0.4277
4,0,gcn,0.4,1.0,0.814,0.818,0.4183
5,0,gcn,0.5,1.0,0.812,0.824,0.4028
6,0,gcn,0.6,1.0,0.812,0.826,0.3891
7,0,gcn,0.7,1.0,0.81,0.824,0.3811
8,0,gcn,0.8,1.0,0.808,0.834,0.3709
9,0,gcn,0.9,1.0,0.802,0.834,0.3643
10,0,gcn,1.0,1.0,0.802,0.836,0.3538
11,0,gat,0.0,1.0,0.782,0.803,0.4506
12,0,gat,0.1,1.0,0.788,0.812,0.4492
13,0,gat,0.2,1.0,0.78,0.826,0.4464
14,0,gat,0.3,1.0,0.782,0.817,0.4475
15,0,gat,0.4,0.9929,0.798,0.824,0.44
16,0,gat,0.5,0.9929,0.794,0.826,0.4405
17,0,gat,0.6,0.9929,0.806,0.82,0.4354
18,0,gat,0.7,0.9929,0.804,0.828,0.4334
19,0,gat,0.8,0.9929,0.792,0.82,0.4275
20,0,gat,0.9,0.9929,0.778,0.805,0.4281
21,0,gat,1.0,0.9929,0.75,0.769,0.4338
22,1,gcn,0.0,1.0,0.802,0.807,0.4584
23,1,gcn,0.1,1.0,0.802,0.809,0.45
24,1,gcn,0.2,1.0,0.794,0.816,0.4321
25,1,gcn,0.3,1.0,0.806,0.813,0.4265
26,1,gcn,0.4,1.0,0.81,0.822,0.4187
27,1,gcn,0.5,1.0,0.812,0.832,0.3996
28,1,gcn,0.6,1.0,0.812,0.834,0.3912
29,1,gcn,0.7,1.0,0.812,0.831,0.3763
30,1,gcn,0.8,1.0,0.808,0.829,0.3719
31,1,gcn,0.9,1.0,0.808,0.834,0.3619
32,1,gcn,1.0,1.0,0.802,0.836,0.3538
33,1,gat,0.0,1.0,0.782,0.803,0.4506
34,1,gat,0.1,1.0,0.792,0.817,0.447
35,1,gat,0.2,1.0,0.794,0.81,0.4461
36,1,gat,0.3,1.0,0.796,0.824,0.4466
37,1,gat,0.4,0.9929,0.8,0.822,0.4436
38,1,gat,0.5,0.9929,0.802,0.822,0.438
39,1,gat,0.6,0.9929,0.798,0.823,0.4347
40,1,gat,0.7,0.9929,0.812,0.825,0.4292
41,1,gat,0.8,0.9929,0.792,0.819,0.4258
42,1,gat,0.9,0.9929,0.774,0.801,0.4277
43,1,gat,1.0,0.9929,0.75,0.769,0.4338
44,2,gcn,0.0,1.0,0.802,0.807,0.4584
45,2,gcn,0.1,1.0,0.81,0.813,0.451
46,2,gcn,0.2,1.0,0.808,0.808,0.4447
47,2,gcn,0.3,1.0,0.81,0.823,0.4245
48,2,gcn,0.4,1.0,0.816,0.821,0.4163
49,2,gcn,0.5,1.0,0.804,0.826,0.4036
50,2,gcn,0.6,1.0,0.806,0.827,0.3912
51,2,gcn,0.7,1.0,0.806,0.827,0.3826
52,2,gcn,0.8,1.0,0.8,0.831,0.3723
53,2,gcn,0.9,1.0,0.806,0.832,0.3618
54,2,gcn,1.0,1.0,0.802,0.836,0.3538
55,2,gat,0.0,1.0,0.782,0.803,0.4506
56,2,gat,0.1,1.0,0.79,0.809,0.4493
57,2,gat,0.2,0.9929,0.78,0.808,0.4459
58,2,gat,0.3,0.9929,0.796,0.817,0.446
59,2,gat,0.4,0.9929,0.796,0.812,0.4443
60,2,gat,0.5,0.9929,0.802,0.823,0.44
61,2,gat,0.6,0.9929,0.798,0.819,0.4344
62,2,gat,0.7,0.9929,0.808,0.827,0.431
63,2,gat,0.8,0.9929,0.794,0.823,0.4287
64,2,gat,0.9,0.9929,0.774,0.797,0.4277
65,2,gat,1.0,0.9929,0.75,0.769,0.4338
66,3,gcn,0.0,1.0,0.802,0.807,0.4584
67,3,gcn,0.1,1.0,0.804,0.81,0.4514
68,3,gcn,0.2,1.0,0.81,0.818,0.4405
69,3,gcn,0.3,1.0,0.812,0.818,0.4247
70,3,gcn,0.4,1.0,0.822,0.823,0.4154
71,3,gcn,0.5,1.0,0.816,0.83,0.4041
72,3,gcn,0.6,1.0,0.812,0.83,0.3884
73,3,gcn,0.7,1.0,0.812,0.838,0.3801
74,3,gcn,0.8,1.0,0.808,0.83,0.3724
75,3,gcn,0.9,1.0,0.802,0.831,0.364
76,3,gcn,1.0,1.0,0.802,0.836,0.3538
77,3,gat,0.0,1.0,0.782,0.803,0.4506
78,3,gat,0.1,1.0,0.784,0.807,0.4494
79,3,gat,0.2,1.0,0.79,0.815,0.4468
80,3,gat,0.3,1.0,0.798,0.817,0.4467
81,3,gat,0.4,1.0,0.798,0.82,0.4402
82,3,gat,0.5,1.0,0.802,0.833,0.4397
83,3,gat,0.6,0.9929,0.8,0.82,0.4334
84,3,gat,0.7,0.9929,0.808,0.827,0.4295
85,3,gat,0.8,0.9929,0.794,0.822,0.4275
86,3,gat,0.9,0.9929,0.77,0.802,0.427
87,3,gat,1.0,0.9929,0.75,0.769,0.4338
